,series_value,datetime,Year,Month,Day_of_Month,Hour,minutes,series_name
3080,33.0,2019-08-27 01:00:00,2019,8,27,1,0,Building5
3084,33.0,2019-08-27 02:00:00,2019,8,27,2,0,Building5
3088,33.0,2019-08-27 03:00:00,2019,8,27,3,0,Building5
3092,33.0,2019-08-27 04:00:00,2019,8,27,4,0,Building5
3096,32.0,2019-08-27 05:00:00,2019,8,27,5,0,Building5
3100,16.0,2019-08-27 06:00:00,2019,8,27,6,0,Building5
3104,31.0,2019-08-27 07:00:00,2019,8,27,7,0,Building5
3108,10.0,2019-08-27 08:00:00,2019,8,27,8,0,Building5
3160,11.0,2019-08-27 21:00:00,2019,8,27,21,0,Building5
3164,32.0,2019-08-27 22:00:00,2019,8,27,22,0,Building5
3168,15.0,2019-08-27 23:00:00,2019,8,27,23,0,Building5
3172,32.0,2019-08-28 00:00:00,2019,8,28,0,0,Building5
3176,35.0,2019-08-28 01:00:00,2019,8,28,1,0,Building5
3180,34.0,2019-08-28 02:00:00,2019,8,28,2,0,Building5
3184,38.0,2019-08-28 03:00:00,2019,8,28,3,0,Building5
3188,17.0,2019-08-28 04:00:00,2019,8,28,4,0,Building5
3192,31.0,2019-08-28 05:00:00,2019,8,28,5,0,Building5
3196,16.0,2019-08-28 06:00:00,2019,8,28,6,0,Building5
3200,32.0,2019-08-28 07:00:00,2019,8,28,7,0,Building5
3204,20.0,2019-08-28 08:00:00,2019,8,28,8,0,Building5
3256,18.0,2019-08-28 21:00:00,2019,8,28,21,0,Building5
3260,33.0,2019-08-28 22:00:00,2019,8,28,22,0,Building5
3264,33.0,2019-08-28 23:00:00,2019,8,28,23,0,Building5
3268,33.0,2019-08-29 00:00:00,2019,8,29,0,0,Building5
3272,33.0,2019-08-29 01:00:00,2019,8,29,1,0,Building5
3276,21.0,2019-08-29 02:00:00,2019,8,29,2,0,Building5
3280,33.0,2019-08-29 03:00:00,2019,8,29,3,0,Building5
3284,33.0,2019-08-29 04:00:00,2019,8,29,4,0,Building5
3288,18.0,2019-08-29 05:00:00,2019,8,29,5,0,Building5
3292,17.0,2019-08-29 06:00:00,2019,8,29,6,0,Building5
3300,23.0,2019-08-29 08:00:00,2019,8,29,8,0,Building5
3352,6.0,2019-08-29 21:00:00,2019,8,29,21,0,Building5
3356,37.0,2019-08-29 22:00:00,2019,8,29,22,0,Building5
3360,18.0,2019-08-29 23:00:00,2019,8,29,23,0,Building5
3364,22.0,2019-08-30 00:00:00,2019,8,30,0,0,Building5
3368,18.0,2019-08-30 01:00:00,2019,8,30,1,0,Building5
3372,37.0,2019-08-30 02:00:00,2019,8,30,2,0,Building5
3376,18.0,2019-08-30 03:00:00,2019,8,30,3,0,Building5
3380,18.0,2019-08-30 04:00:00,2019,8,30,4,0,Building5
3384,36.0,2019-08-30 05:00:00,2019,8,30,5,0,Building5
3388,41.0,2019-08-30 06:00:00,2019,8,30,6,0,Building5
3392,20.0,2019-08-30 07:00:00,2019,8,30,7,0,Building5
3396,23.0,2019-08-30 08:00:00,2019,8,30,8,0,Building5
3640,6.0,2019-09-01 21:00:00,2019,9,1,21,0,Building5
3644,38.0,2019-09-01 22:00:00,2019,9,1,22,0,Building5
3648,21.0,2019-09-01 23:00:00,2019,9,1,23,0,Building5
3652,21.0,2019-09-02 00:00:00,2019,9,2,0,0,Building5
3656,18.0,2019-09-02 01:00:00,2019,9,2,1,0,Building5
3660,37.0,2019-09-02 02:00:00,2019,9,2,2,0,Building5
3664,36.0,2019-09-02 03:00:00,2019,9,2,3,0,Building5
3668,18.0,2019-09-02 04:00:00,2019,9,2,4,0,Building5
3672,19.0,2019-09-02 05:00:00,2019,9,2,5,0,Building5
3676,36.0,2019-09-02 06:00:00,2019,9,2,6,0,Building5
3680,18.0,2019-09-02 07:00:00,2019,9,2,7,0,Building5
3684,17.0,2019-09-02 08:00:00,2019,9,2,8,0,Building5
3736,7.0,2019-09-02 21:00:00,2019,9,2,21,0,Building5
3740,37.0,2019-09-02 22:00:00,2019,9,2,22,0,Building5
3744,19.0,2019-09-02 23:00:00,2019,9,2,23,0,Building5
3748,19.0,2019-09-03 00:00:00,2019,9,3,0,0,Building5
3752,37.0,2019-09-03 01:00:00,2019,9,3,1,0,Building5
3756,22.0,2019-09-03 02:00:00,2019,9,3,2,0,Building5
3760,24.0,2019-09-03 03:00:00,2019,9,3,3,0,Building5
3764,26.0,2019-09-03 04:00:00,2019,9,3,4,0,Building5
3768,24.0,2019-09-03 05:00:00,2019,9,3,5,0,Building5
3772,24.0,2019-09-03 06:00:00,2019,9,3,6,0,Building5
3776,23.0,2019-09-03 07:00:00,2019,9,3,7,0,Building5
3780,23.0,2019-09-03 08:00:00,2019,9,3,8,0,Building5
3832,21.0,2019-09-03 21:00:00,2019,9,3,21,0,Building5
3836,23.0,2019-09-03 22:00:00,2019,9,3,22,0,Building5
3840,23.0,2019-09-03 23:00:00,2019,9,3,23,0,Building5
3844,24.0,2019-09-04 00:00:00,2019,9,4,0,0,Building5
3848,21.0,2019-09-04 01:00:00,2019,9,4,1,0,Building5
3852,42.0,2019-09-04 02:00:00,2019,9,4,2,0,Building5
3856,20.0,2019-09-04 03:00:00,2019,9,4,3,0,Building5
3860,40.0,2019-09-04 04:00:00,2019,9,4,4,0,Building5
3864,41.0,2019-09-04 05:00:00,2019,9,4,5,0,Building5
3868,45.0,2019-09-04 06:00:00,2019,9,4,6,0,Building5
3872,21.0,2019-09-04 07:00:00,2019,9,4,7,0,Building5
3876,14.0,2019-09-04 08:00:00,2019,9,4,8,0,Building5
3928,6.0,2019-09-04 21:00:00,2019,9,4,21,0,Building5
3932,42.0,2019-09-04 22:00:00,2019,9,4,22,0,Building5
3936,22.0,2019-09-04 23:00:00,2019,9,4,23,0,Building5
3940,42.0,2019-09-05 00:00:00,2019,9,5,0,0,Building5
3944,21.0,2019-09-05 01:00:00,2019,9,5,1,0,Building5
3948,42.0,2019-09-05 02:00:00,2019,9,5,2,0,Building5
3952,47.0,2019-09-05 03:00:00,2019,9,5,3,0,Building5
3956,44.0,2019-09-05 04:00:00,2019,9,5,4,0,Building5
3960,22.0,2019-09-05 05:00:00,2019,9,5,5,0,Building5
3964,53.0,2019-09-05 06:00:00,2019,9,5,6,0,Building5
3968,45.0,2019-09-05 07:00:00,2019,9,5,7,0,Building5
3972,10.0,2019-09-05 08:00:00,2019,9,5,8,0,Building5
4024,12.0,2019-09-05 21:00:00,2019,9,5,21,0,Building5
4028,21.0,2019-09-05 22:00:00,2019,9,5,22,0,Building5
4032,22.0,2019-09-05 23:00:00,2019,9,5,23,0,Building5
4036,21.0,2019-09-06 00:00:00,2019,9,6,0,0,Building5
4040,20.0,2019-09-06 01:00:00,2019,9,6,1,0,Building5
4044,21.0,2019-09-06 02:00:00,2019,9,6,2,0,Building5
4048,21.0,2019-09-06 03:00:00,2019,9,6,3,0,Building5
4052,20.0,2019-09-06 04:00:00,2019,9,6,4,0,Building5
4056,20.0,2019-09-06 05:00:00,2019,9,6,5,0,Building5
4060,40.0,2019-09-06 06:00:00,2019,9,6,6,0,Building5
4064,40.0,2019-09-06 07:00:00,2019,9,6,7,0,Building5
4068,13.0,2019-09-06 08:00:00,2019,9,6,8,0,Building5
4312,11.0,2019-09-08 21:00:00,2019,9,8,21,0,Building5
4316,21.0,2019-09-08 22:00:00,2019,9,8,22,0,Building5
4320,22.0,2019-09-08 23:00:00,2019,9,8,23,0,Building5
4324,43.0,2019-09-09 00:00:00,2019,9,9,0,0,Building5
4328,22.0,2019-09-09 01:00:00,2019,9,9,1,0,Building5
4332,44.0,2019-09-09 02:00:00,2019,9,9,2,0,Building5
4336,21.0,2019-09-09 03:00:00,2019,9,9,3,0,Building5
4340,42.0,2019-09-09 04:00:00,2019,9,9,4,0,Building5
4344,22.0,2019-09-09 05:00:00,2019,9,9,5,0,Building5
4348,42.0,2019-09-09 06:00:00,2019,9,9,6,0,Building5
4352,21.0,2019-09-09 07:00:00,2019,9,9,7,0,Building5
4356,22.0,2019-09-09 08:00:00,2019,9,9,8,0,Building5
4408,1.0,2019-09-09 21:00:00,2019,9,9,21,0,Building5
4412,45.0,2019-09-09 22:00:00,2019,9,9,22,0,Building5
4416,23.0,2019-09-09 23:00:00,2019,9,9,23,0,Building5
4420,23.0,2019-09-10 00:00:00,2019,9,10,0,0,Building5
4424,44.0,2019-09-10 01:00:00,2019,9,10,1,0,Building5
4428,21.0,2019-09-10 02:00:00,2019,9,10,2,0,Building5
4432,21.0,2019-09-10 03:00:00,2019,9,10,3,0,Building5
4436,42.0,2019-09-10 04:00:00,2019,9,10,4,0,Building5
4440,21.0,2019-09-10 05:00:00,2019,9,10,5,0,Building5
4444,29.0,2019-09-10 06:00:00,2019,9,10,6,0,Building5
4448,23.0,2019-09-10 07:00:00,2019,9,10,7,0,Building5
4452,16.0,2019-09-10 08:00:00,2019,9,10,8,0,Building5
4504,12.0,2019-09-10 21:00:00,2019,9,10,21,0,Building5
4508,22.0,2019-09-10 22:00:00,2019,9,10,22,0,Building5
4512,21.0,2019-09-10 23:00:00,2019,9,10,23,0,Building5
4516,26.0,2019-09-11 00:00:00,2019,9,11,0,0,Building5
4524,24.0,2019-09-11 02:00:00,2019,9,11,2,0,Building5
4528,34.0,2019-09-11 03:00:00,2019,9,11,3,0,Building5
4532,33.0,2019-09-11 04:00:00,2019,9,11,4,0,Building5
4540,23.0,2019-09-11 06:00:00,2019,9,11,6,0,Building5
4544,23.0,2019-09-11 07:00:00,2019,9,11,7,0,Building5
4548,13.0,2019-09-11 08:00:00,2019,9,11,8,0,Building5
4600,3.0,2019-09-11 21:00:00,2019,9,11,21,0,Building5
4604,43.0,2019-09-11 22:00:00,2019,9,11,22,0,Building5
4608,21.0,2019-09-11 23:00:00,2019,9,11,23,0,Building5
4612,21.0,2019-09-12 00:00:00,2019,9,12,0,0,Building5
4616,41.0,2019-09-12 01:00:00,2019,9,12,1,0,Building5
4620,41.0,2019-09-12 02:00:00,2019,9,12,2,0,Building5
4624,20.0,2019-09-12 03:00:00,2019,9,12,3,0,Building5
4628,41.0,2019-09-12 04:00:00,2019,9,12,4,0,Building5
4632,41.0,2019-09-12 05:00:00,2019,9,12,5,0,Building5
4636,22.0,2019-09-12 06:00:00,2019,9,12,6,0,Building5
4640,21.0,2019-09-12 07:00:00,2019,9,12,7,0,Building5
4644,19.0,2019-09-12 08:00:00,2019,9,12,8,0,Building5
4696,10.0,2019-09-12 21:00:00,2019,9,12,21,0,Building5
4700,21.0,2019-09-12 22:00:00,2019,9,12,22,0,Building5
4704,22.0,2019-09-12 23:00:00,2019,9,12,23,0,Building5
4708,41.0,2019-09-13 00:00:00,2019,9,13,0,0,Building5
4712,40.0,2019-09-13 01:00:00,2019,9,13,1,0,Building5
4716,20.0,2019-09-13 02:00:00,2019,9,13,2,0,Building5
4720,41.0,2019-09-13 03:00:00,2019,9,13,3,0,Building5
4724,21.0,2019-09-13 04:00:00,2019,9,13,4,0,Building5
4728,20.0,2019-09-13 05:00:00,2019,9,13,5,0,Building5
4732,39.0,2019-09-13 06:00:00,2019,9,13,6,0,Building5
4736,20.0,2019-09-13 07:00:00,2019,9,13,7,0,Building5
4740,10.0,2019-09-13 08:00:00,2019,9,13,8,0,Building5
4984,15.0,2019-09-15 21:00:00,2019,9,15,21,0,Building5
4988,26.0,2019-09-15 22:00:00,2019,9,15,22,0,Building5
4992,45.0,2019-09-15 23:00:00,2019,9,15,23,0,Building5
4996,22.0,2019-09-16 00:00:00,2019,9,16,0,0,Building5
5000,22.0,2019-09-16 01:00:00,2019,9,16,1,0,Building5
5004,21.0,2019-09-16 02:00:00,2019,9,16,2,0,Building5
5008,41.0,2019-09-16 03:00:00,2019,9,16,3,0,Building5
5012,20.0,2019-09-16 04:00:00,2019,9,16,4,0,Building5
5016,21.0,2019-09-16 05:00:00,2019,9,16,5,0,Building5
5020,40.0,2019-09-16 06:00:00,2019,9,16,6,0,Building5
5024,40.0,2019-09-16 07:00:00,2019,9,16,7,0,Building5
5028,13.0,2019-09-16 08:00:00,2019,9,16,8,0,Building5
5080,5.0,2019-09-16 21:00:00,2019,9,16,21,0,Building5
5084,42.0,2019-09-16 22:00:00,2019,9,16,22,0,Building5
5088,22.0,2019-09-16 23:00:00,2019,9,16,23,0,Building5
5092,21.0,2019-09-17 00:00:00,2019,9,17,0,0,Building5
5096,24.0,2019-09-17 01:00:00,2019,9,17,1,0,Building5
5100,23.0,2019-09-17 02:00:00,2019,9,17,2,0,Building5
5104,24.0,2019-09-17 03:00:00,2019,9,17,3,0,Building5
5108,23.0,2019-09-17 04:00:00,2019,9,17,4,0,Building5
5112,27.0,2019-09-17 05:00:00,2019,9,17,5,0,Building5
5116,26.0,2019-09-17 06:00:00,2019,9,17,6,0,Building5
5120,43.0,2019-09-17 07:00:00,2019,9,17,7,0,Building5
5124,14.0,2019-09-17 08:00:00,2019,9,17,8,0,Building5
5176,5.0,2019-09-17 21:00:00,2019,9,17,21,0,Building5
5180,42.0,2019-09-17 22:00:00,2019,9,17,22,0,Building5
5184,23.0,2019-09-17 23:00:00,2019,9,17,23,0,Building5
5188,43.0,2019-09-18 00:00:00,2019,9,18,0,0,Building5
5192,24.0,2019-09-18 01:00:00,2019,9,18,1,0,Building5
5196,22.0,2019-09-18 02:00:00,2019,9,18,2,0,Building5
5200,45.0,2019-09-18 03:00:00,2019,9,18,3,0,Building5
5204,21.0,2019-09-18 04:00:00,2019,9,18,4,0,Building5
5208,43.0,2019-09-18 05:00:00,2019,9,18,5,0,Building5
5212,21.0,2019-09-18 06:00:00,2019,9,18,6,0,Building5
5216,21.0,2019-09-18 07:00:00,2019,9,18,7,0,Building5
5220,10.0,2019-09-18 08:00:00,2019,9,18,8,0,Building5
5272,5.0,2019-09-18 21:00:00,2019,9,18,21,0,Building5
5276,42.0,2019-09-18 22:00:00,2019,9,18,22,0,Building5
5280,41.0,2019-09-18 23:00:00,2019,9,18,23,0,Building5
5284,20.0,2019-09-19 00:00:00,2019,9,19,0,0,Building5
5288,21.0,2019-09-19 01:00:00,2019,9,19,1,0,Building5
5292,41.0,2019-09-19 02:00:00,2019,9,19,2,0,Building5
5296,40.0,2019-09-19 03:00:00,2019,9,19,3,0,Building5
5300,41.0,2019-09-19 04:00:00,2019,9,19,4,0,Building5
5304,20.0,2019-09-19 05:00:00,2019,9,19,5,0,Building5
5308,21.0,2019-09-19 06:00:00,2019,9,19,6,0,Building5
5312,41.0,2019-09-19 07:00:00,2019,9,19,7,0,Building5
5316,18.0,2019-09-19 08:00:00,2019,9,19,8,0,Building5
5368,1.0,2019-09-19 21:00:00,2019,9,19,21,0,Building5
5372,20.0,2019-09-19 22:00:00,2019,9,19,22,0,Building5
5376,20.0,2019-09-19 23:00:00,2019,9,19,23,0,Building5
5380,20.0,2019-09-20 00:00:00,2019,9,20,0,0,Building5
5384,22.0,2019-09-20 01:00:00,2019,9,20,1,0,Building5
5388,22.0,2019-09-20 02:00:00,2019,9,20,2,0,Building5
5392,20.0,2019-09-20 03:00:00,2019,9,20,3,0,Building5
5396,41.0,2019-09-20 04:00:00,2019,9,20,4,0,Building5
5400,40.0,2019-09-20 05:00:00,2019,9,20,5,0,Building5
5404,20.0,2019-09-20 06:00:00,2019,9,20,6,0,Building5
5408,20.0,2019-09-20 07:00:00,2019,9,20,7,0,Building5
5412,20.0,2019-09-20 08:00:00,2019,9,20,8,0,Building5
5656,1.0,2019-09-22 21:00:00,2019,9,22,21,0,Building5
5660,21.0,2019-09-22 22:00:00,2019,9,22,22,0,Building5
5664,42.0,2019-09-22 23:00:00,2019,9,22,23,0,Building5
5668,41.0,2019-09-23 00:00:00,2019,9,23,0,0,Building5
5672,20.0,2019-09-23 01:00:00,2019,9,23,1,0,Building5
5676,21.0,2019-09-23 02:00:00,2019,9,23,2,0,Building5
5680,20.0,2019-09-23 03:00:00,2019,9,23,3,0,Building5
5684,20.0,2019-09-23 04:00:00,2019,9,23,4,0,Building5
5688,19.0,2019-09-23 05:00:00,2019,9,23,5,0,Building5
5692,20.0,2019-09-23 06:00:00,2019,9,23,6,0,Building5
5696,20.0,2019-09-23 07:00:00,2019,9,23,7,0,Building5
5700,13.0,2019-09-23 08:00:00,2019,9,23,8,0,Building5
5752,6.0,2019-09-23 21:00:00,2019,9,23,21,0,Building5
5756,42.0,2019-09-23 22:00:00,2019,9,23,22,0,Building5
5760,21.0,2019-09-23 23:00:00,2019,9,23,23,0,Building5
5764,21.0,2019-09-24 00:00:00,2019,9,24,0,0,Building5
5768,41.0,2019-09-24 01:00:00,2019,9,24,1,0,Building5
5772,41.0,2019-09-24 02:00:00,2019,9,24,2,0,Building5
5776,21.0,2019-09-24 03:00:00,2019,9,24,3,0,Building5
5780,20.0,2019-09-24 04:00:00,2019,9,24,4,0,Building5
5784,40.0,2019-09-24 05:00:00,2019,9,24,5,0,Building5
5788,40.0,2019-09-24 06:00:00,2019,9,24,6,0,Building5
5792,21.0,2019-09-24 07:00:00,2019,9,24,7,0,Building5
5796,19.0,2019-09-24 08:00:00,2019,9,24,8,0,Building5
5848,13.0,2019-09-24 21:00:00,2019,9,24,21,0,Building5
5852,22.0,2019-09-24 22:00:00,2019,9,24,22,0,Building5
5856,21.0,2019-09-24 23:00:00,2019,9,24,23,0,Building5
5860,22.0,2019-09-25 00:00:00,2019,9,25,0,0,Building5
5864,21.0,2019-09-25 01:00:00,2019,9,25,1,0,Building5
5868,22.0,2019-09-25 02:00:00,2019,9,25,2,0,Building5
5872,44.0,2019-09-25 03:00:00,2019,9,25,3,0,Building5
5876,23.0,2019-09-25 04:00:00,2019,9,25,4,0,Building5
5880,22.0,2019-09-25 05:00:00,2019,9,25,5,0,Building5
5884,43.0,2019-09-25 06:00:00,2019,9,25,6,0,Building5
5888,21.0,2019-09-25 07:00:00,2019,9,25,7,0,Building5
5892,24.0,2019-09-25 08:00:00,2019,9,25,8,0,Building5
5944,3.0,2019-09-25 21:00:00,2019,9,25,21,0,Building5
5948,43.0,2019-09-25 22:00:00,2019,9,25,22,0,Building5
5952,42.0,2019-09-25 23:00:00,2019,9,25,23,0,Building5
5956,21.0,2019-09-26 00:00:00,2019,9,26,0,0,Building5
5960,41.0,2019-09-26 01:00:00,2019,9,26,1,0,Building5
5964,21.0,2019-09-26 02:00:00,2019,9,26,2,0,Building5
5968,20.0,2019-09-26 03:00:00,2019,9,26,3,0,Building5
5972,40.0,2019-09-26 04:00:00,2019,9,26,4,0,Building5
5976,20.0,2019-09-26 05:00:00,2019,9,26,5,0,Building5
5980,20.0,2019-09-26 06:00:00,2019,9,26,6,0,Building5
5984,40.0,2019-09-26 07:00:00,2019,9,26,7,0,Building5
5988,16.0,2019-09-26 08:00:00,2019,9,26,8,0,Building5
6040,2.0,2019-09-26 21:00:00,2019,9,26,21,0,Building5
6044,45.0,2019-09-26 22:00:00,2019,9,26,22,0,Building5
6048,23.0,2019-09-26 23:00:00,2019,9,26,23,0,Building5
6052,23.0,2019-09-27 00:00:00,2019,9,27,0,0,Building5
6056,40.0,2019-09-27 01:00:00,2019,9,27,1,0,Building5
6060,20.0,2019-09-27 02:00:00,2019,9,27,2,0,Building5
6064,41.0,2019-09-27 03:00:00,2019,9,27,3,0,Building5
6068,22.0,2019-09-27 04:00:00,2019,9,27,4,0,Building5
6072,40.0,2019-09-27 05:00:00,2019,9,27,5,0,Building5
6076,21.0,2019-09-27 06:00:00,2019,9,27,6,0,Building5
6080,41.0,2019-09-27 07:00:00,2019,9,27,7,0,Building5
6084,14.0,2019-09-27 08:00:00,2019,9,27,8,0,Building5
6328,2.0,2019-09-29 21:00:00,2019,9,29,21,0,Building5
6332,23.0,2019-09-29 22:00:00,2019,9,29,22,0,Building5
6336,44.0,2019-09-29 23:00:00,2019,9,29,23,0,Building5
6340,22.0,2019-09-30 00:00:00,2019,9,30,0,0,Building5
6344,42.0,2019-09-30 01:00:00,2019,9,30,1,0,Building5
6348,21.0,2019-09-30 02:00:00,2019,9,30,2,0,Building5
6352,21.0,2019-09-30 03:00:00,2019,9,30,3,0,Building5
6356,43.0,2019-09-30 04:00:00,2019,9,30,4,0,Building5
6360,22.0,2019-09-30 05:00:00,2019,9,30,5,0,Building5
6364,42.0,2019-09-30 06:00:00,2019,9,30,6,0,Building5
6368,22.0,2019-09-30 07:00:00,2019,9,30,7,0,Building5
6372,21.0,2019-09-30 08:00:00,2019,9,30,8,0,Building5
6424,5.0,2019-09-30 21:00:00,2019,9,30,21,0,Building5
6428,45.0,2019-09-30 22:00:00,2019,9,30,22,0,Building5
6432,23.0,2019-09-30 23:00:00,2019,9,30,23,0,Building5
6436,44.0,2019-10-01 00:00:00,2019,10,1,0,0,Building5
6440,22.0,2019-10-01 01:00:00,2019,10,1,1,0,Building5
6444,44.0,2019-10-01 02:00:00,2019,10,1,2,0,Building5
6448,22.0,2019-10-01 03:00:00,2019,10,1,3,0,Building5
6452,43.0,2019-10-01 04:00:00,2019,10,1,4,0,Building5
6456,22.0,2019-10-01 05:00:00,2019,10,1,5,0,Building5
6460,42.0,2019-10-01 06:00:00,2019,10,1,6,0,Building5
6464,21.0,2019-10-01 07:00:00,2019,10,1,7,0,Building5
6468,9.0,2019-10-01 08:00:00,2019,10,1,8,0,Building5
6520,1.0,2019-10-01 21:00:00,2019,10,1,21,0,Building5
6524,20.0,2019-10-01 22:00:00,2019,10,1,22,0,Building5
6528,42.0,2019-10-01 23:00:00,2019,10,1,23,0,Building5
6532,20.0,2019-10-02 00:00:00,2019,10,2,0,0,Building5
6536,20.0,2019-10-02 01:00:00,2019,10,2,1,0,Building5
6540,40.0,2019-10-02 02:00:00,2019,10,2,2,0,Building5
6544,40.0,2019-10-02 03:00:00,2019,10,2,3,0,Building5
6548,20.0,2019-10-02 04:00:00,2019,10,2,4,0,Building5
6552,19.0,2019-10-02 05:00:00,2019,10,2,5,0,Building5
6556,40.0,2019-10-02 06:00:00,2019,10,2,6,0,Building5
6560,20.0,2019-10-02 07:00:00,2019,10,2,7,0,Building5
6564,9.0,2019-10-02 08:00:00,2019,10,2,8,0,Building5
6616,4.0,2019-10-02 21:00:00,2019,10,2,21,0,Building5
6620,40.0,2019-10-02 22:00:00,2019,10,2,22,0,Building5
6624,21.0,2019-10-02 23:00:00,2019,10,2,23,0,Building5
6628,40.0,2019-10-03 00:00:00,2019,10,3,0,0,Building5
6632,21.0,2019-10-03 01:00:00,2019,10,3,1,0,Building5
6636,20.0,2019-10-03 02:00:00,2019,10,3,2,0,Building5
6640,40.0,2019-10-03 03:00:00,2019,10,3,3,0,Building5
6644,20.0,2019-10-03 04:00:00,2019,10,3,4,0,Building5
6648,20.0,2019-10-03 05:00:00,2019,10,3,5,0,Building5
6652,40.0,2019-10-03 06:00:00,2019,10,3,6,0,Building5
6656,20.0,2019-10-03 07:00:00,2019,10,3,7,0,Building5
6660,9.0,2019-10-03 08:00:00,2019,10,3,8,0,Building5
6712,1.0,2019-10-03 21:00:00,2019,10,3,21,0,Building5
6716,21.0,2019-10-03 22:00:00,2019,10,3,22,0,Building5
6720,41.0,2019-10-03 23:00:00,2019,10,3,23,0,Building5
6724,40.0,2019-10-04 00:00:00,2019,10,4,0,0,Building5
6728,20.0,2019-10-04 01:00:00,2019,10,4,1,0,Building5
6732,42.0,2019-10-04 02:00:00,2019,10,4,2,0,Building5
6736,20.0,2019-10-04 03:00:00,2019,10,4,3,0,Building5
6740,21.0,2019-10-04 04:00:00,2019,10,4,4,0,Building5
6744,41.0,2019-10-04 05:00:00,2019,10,4,5,0,Building5
6748,20.0,2019-10-04 06:00:00,2019,10,4,6,0,Building5
6752,20.0,2019-10-04 07:00:00,2019,10,4,7,0,Building5
6756,17.0,2019-10-04 08:00:00,2019,10,4,8,0,Building5
6996,1.0,2019-10-06 20:00:00,2019,10,6,20,0,Building5
7000,20.0,2019-10-06 21:00:00,2019,10,6,21,0,Building5
7004,41.0,2019-10-06 22:00:00,2019,10,6,22,0,Building5
7008,42.0,2019-10-06 23:00:00,2019,10,6,23,0,Building5
7012,22.0,2019-10-07 00:00:00,2019,10,7,0,0,Building5
7016,42.0,2019-10-07 01:00:00,2019,10,7,1,0,Building5
7020,21.0,2019-10-07 02:00:00,2019,10,7,2,0,Building5
7024,21.0,2019-10-07 03:00:00,2019,10,7,3,0,Building5
7028,41.0,2019-10-07 04:00:00,2019,10,7,4,0,Building5
7032,41.0,2019-10-07 05:00:00,2019,10,7,5,0,Building5
7036,20.0,2019-10-07 06:00:00,2019,10,7,6,0,Building5
7040,8.0,2019-10-07 07:00:00,2019,10,7,7,0,Building5
7092,1.0,2019-10-07 20:00:00,2019,10,7,20,0,Building5
7096,21.0,2019-10-07 21:00:00,2019,10,7,21,0,Building5
7100,41.0,2019-10-07 22:00:00,2019,10,7,22,0,Building5
7104,20.0,2019-10-07 23:00:00,2019,10,7,23,0,Building5
7108,20.0,2019-10-08 00:00:00,2019,10,8,0,0,Building5
7112,41.0,2019-10-08 01:00:00,2019,10,8,1,0,Building5
7116,41.0,2019-10-08 02:00:00,2019,10,8,2,0,Building5
7120,20.0,2019-10-08 03:00:00,2019,10,8,3,0,Building5
7124,20.0,2019-10-08 04:00:00,2019,10,8,4,0,Building5
7128,41.0,2019-10-08 05:00:00,2019,10,8,5,0,Building5
7132,21.0,2019-10-08 06:00:00,2019,10,8,6,0,Building5
7136,10.0,2019-10-08 07:00:00,2019,10,8,7,0,Building5
7188,8.0,2019-10-08 20:00:00,2019,10,8,20,0,Building5
7192,40.0,2019-10-08 21:00:00,2019,10,8,21,0,Building5
7196,40.0,2019-10-08 22:00:00,2019,10,8,22,0,Building5
7200,23.0,2019-10-08 23:00:00,2019,10,8,23,0,Building5
7204,23.0,2019-10-09 00:00:00,2019,10,9,0,0,Building5
7208,23.0,2019-10-09 01:00:00,2019,10,9,1,0,Building5
7212,23.0,2019-10-09 02:00:00,2019,10,9,2,0,Building5
7216,45.0,2019-10-09 03:00:00,2019,10,9,3,0,Building5
7220,43.0,2019-10-09 04:00:00,2019,10,9,4,0,Building5
7224,41.0,2019-10-09 05:00:00,2019,10,9,5,0,Building5
7228,20.0,2019-10-09 06:00:00,2019,10,9,6,0,Building5
7232,10.0,2019-10-09 07:00:00,2019,10,9,7,0,Building5
7284,2.0,2019-10-09 20:00:00,2019,10,9,20,0,Building5
7288,22.0,2019-10-09 21:00:00,2019,10,9,21,0,Building5
7292,43.0,2019-10-09 22:00:00,2019,10,9,22,0,Building5
7296,21.0,2019-10-09 23:00:00,2019,10,9,23,0,Building5
7300,39.0,2019-10-10 00:00:00,2019,10,10,0,0,Building5
7304,40.0,2019-10-10 01:00:00,2019,10,10,1,0,Building5
7308,20.0,2019-10-10 02:00:00,2019,10,10,2,0,Building5
7312,20.0,2019-10-10 03:00:00,2019,10,10,3,0,Building5
7316,40.0,2019-10-10 04:00:00,2019,10,10,4,0,Building5
7320,19.0,2019-10-10 05:00:00,2019,10,10,5,0,Building5
7324,19.0,2019-10-10 06:00:00,2019,10,10,6,0,Building5
7328,20.0,2019-10-10 07:00:00,2019,10,10,7,0,Building5
7380,2.0,2019-10-10 20:00:00,2019,10,10,20,0,Building5
7384,21.0,2019-10-10 21:00:00,2019,10,10,21,0,Building5
7388,42.0,2019-10-10 22:00:00,2019,10,10,22,0,Building5
7392,21.0,2019-10-10 23:00:00,2019,10,10,23,0,Building5
7396,22.0,2019-10-11 00:00:00,2019,10,11,0,0,Building5
7400,42.0,2019-10-11 01:00:00,2019,10,11,1,0,Building5
7404,20.0,2019-10-11 02:00:00,2019,10,11,2,0,Building5
7408,20.0,2019-10-11 03:00:00,2019,10,11,3,0,Building5
7412,40.0,2019-10-11 04:00:00,2019,10,11,4,0,Building5
7416,20.0,2019-10-11 05:00:00,2019,10,11,5,0,Building5
