,series_value,datetime,Year,Month,Day_of_Month,Hour,minutes,series_name
15056,0.0,2019-11-09 10:00:00,2019,11,9,10,0,Solar3
15060,0.0,2019-11-09 11:00:00,2019,11,9,11,0,Solar3
15064,0.0,2019-11-09 12:00:00,2019,11,9,12,0,Solar3
15068,0.0,2019-11-09 13:00:00,2019,11,9,13,0,Solar3
15072,0.0,2019-11-09 14:00:00,2019,11,9,14,0,Solar3
15076,0.0,2019-11-09 15:00:00,2019,11,9,15,0,Solar3
15080,0.0,2019-11-09 16:00:00,2019,11,9,16,0,Solar3
15084,0.0,2019-11-09 17:00:00,2019,11,9,17,0,Solar3
15088,0.0,2019-11-09 18:00:00,2019,11,9,18,0,Solar3
15092,0.01,2019-11-09 19:00:00,2019,11,9,19,0,Solar3
15096,0.35,2019-11-09 20:00:00,2019,11,9,20,0,Solar3
15100,0.88,2019-11-09 21:00:00,2019,11,9,21,0,Solar3
15104,2.44,2019-11-09 22:00:00,2019,11,9,22,0,Solar3
15108,3.81,2019-11-09 23:00:00,2019,11,9,23,0,Solar3
15112,5.17,2019-11-10 00:00:00,2019,11,10,0,0,Solar3
15116,6.71,2019-11-10 01:00:00,2019,11,10,1,0,Solar3
15120,6.55,2019-11-10 02:00:00,2019,11,10,2,0,Solar3
15124,4.45,2019-11-10 03:00:00,2019,11,10,3,0,Solar3
15128,2.88,2019-11-10 04:00:00,2019,11,10,4,0,Solar3
15132,3.67,2019-11-10 05:00:00,2019,11,10,5,0,Solar3
15136,1.79,2019-11-10 06:00:00,2019,11,10,6,0,Solar3
15140,0.89,2019-11-10 07:00:00,2019,11,10,7,0,Solar3
15144,0.2,2019-11-10 08:00:00,2019,11,10,8,0,Solar3
15148,0.0,2019-11-10 09:00:00,2019,11,10,9,0,Solar3
15152,0.0,2019-11-10 10:00:00,2019,11,10,10,0,Solar3
15156,0.0,2019-11-10 11:00:00,2019,11,10,11,0,Solar3
15160,0.0,2019-11-10 12:00:00,2019,11,10,12,0,Solar3
15164,0.0,2019-11-10 13:00:00,2019,11,10,13,0,Solar3
15168,0.0,2019-11-10 14:00:00,2019,11,10,14,0,Solar3
15172,0.0,2019-11-10 15:00:00,2019,11,10,15,0,Solar3
15176,0.0,2019-11-10 16:00:00,2019,11,10,16,0,Solar3
15180,0.0,2019-11-10 17:00:00,2019,11,10,17,0,Solar3
15184,0.0,2019-11-10 18:00:00,2019,11,10,18,0,Solar3
15188,0.07,2019-11-10 19:00:00,2019,11,10,19,0,Solar3
15192,0.43,2019-11-10 20:00:00,2019,11,10,20,0,Solar3
15196,1.94,2019-11-10 21:00:00,2019,11,10,21,0,Solar3
15200,4.14,2019-11-10 22:00:00,2019,11,10,22,0,Solar3
15204,5.21,2019-11-10 23:00:00,2019,11,10,23,0,Solar3
15208,6.83,2019-11-11 00:00:00,2019,11,11,0,0,Solar3
15212,5.34,2019-11-11 01:00:00,2019,11,11,1,0,Solar3
15216,7.09,2019-11-11 02:00:00,2019,11,11,2,0,Solar3
15220,5.89,2019-11-11 03:00:00,2019,11,11,3,0,Solar3
15224,6.95,2019-11-11 04:00:00,2019,11,11,4,0,Solar3
15228,6.45,2019-11-11 05:00:00,2019,11,11,5,0,Solar3
15232,4.75,2019-11-11 06:00:00,2019,11,11,6,0,Solar3
15236,2.47,2019-11-11 07:00:00,2019,11,11,7,0,Solar3
15240,0.36,2019-11-11 08:00:00,2019,11,11,8,0,Solar3
15244,0.0,2019-11-11 09:00:00,2019,11,11,9,0,Solar3
15248,0.0,2019-11-11 10:00:00,2019,11,11,10,0,Solar3
15252,0.0,2019-11-11 11:00:00,2019,11,11,11,0,Solar3
15256,0.0,2019-11-11 12:00:00,2019,11,11,12,0,Solar3
15260,0.0,2019-11-11 13:00:00,2019,11,11,13,0,Solar3
15264,0.0,2019-11-11 14:00:00,2019,11,11,14,0,Solar3
15268,0.0,2019-11-11 15:00:00,2019,11,11,15,0,Solar3
15272,0.0,2019-11-11 16:00:00,2019,11,11,16,0,Solar3
15276,0.0,2019-11-11 17:00:00,2019,11,11,17,0,Solar3
15280,0.0,2019-11-11 18:00:00,2019,11,11,18,0,Solar3
15284,0.0,2019-11-11 19:00:00,2019,11,11,19,0,Solar3
15288,0.33,2019-11-11 20:00:00,2019,11,11,20,0,Solar3
15292,1.39,2019-11-11 21:00:00,2019,11,11,21,0,Solar3
15296,2.12,2019-11-11 22:00:00,2019,11,11,22,0,Solar3
15300,5.16,2019-11-11 23:00:00,2019,11,11,23,0,Solar3
15304,6.71,2019-11-12 00:00:00,2019,11,12,0,0,Solar3
15308,7.18,2019-11-12 01:00:00,2019,11,12,1,0,Solar3
15312,6.82,2019-11-12 02:00:00,2019,11,12,2,0,Solar3
15316,4.97,2019-11-12 03:00:00,2019,11,12,3,0,Solar3
15320,4.73,2019-11-12 04:00:00,2019,11,12,4,0,Solar3
15324,3.65,2019-11-12 05:00:00,2019,11,12,5,0,Solar3
15328,3.52,2019-11-12 06:00:00,2019,11,12,6,0,Solar3
15332,1.32,2019-11-12 07:00:00,2019,11,12,7,0,Solar3
15336,0.46,2019-11-12 08:00:00,2019,11,12,8,0,Solar3
15340,0.01,2019-11-12 09:00:00,2019,11,12,9,0,Solar3
15344,0.0,2019-11-12 10:00:00,2019,11,12,10,0,Solar3
15348,0.0,2019-11-12 11:00:00,2019,11,12,11,0,Solar3
15352,0.0,2019-11-12 12:00:00,2019,11,12,12,0,Solar3
15356,0.0,2019-11-12 13:00:00,2019,11,12,13,0,Solar3
15360,0.0,2019-11-12 14:00:00,2019,11,12,14,0,Solar3
15364,0.0,2019-11-12 15:00:00,2019,11,12,15,0,Solar3
15368,0.0,2019-11-12 16:00:00,2019,11,12,16,0,Solar3
15372,0.0,2019-11-12 17:00:00,2019,11,12,17,0,Solar3
15376,0.0,2019-11-12 18:00:00,2019,11,12,18,0,Solar3
15380,0.04,2019-11-12 19:00:00,2019,11,12,19,0,Solar3
15384,0.69,2019-11-12 20:00:00,2019,11,12,20,0,Solar3
15388,1.74,2019-11-12 21:00:00,2019,11,12,21,0,Solar3
15392,3.08,2019-11-12 22:00:00,2019,11,12,22,0,Solar3
15396,2.25,2019-11-12 23:00:00,2019,11,12,23,0,Solar3
15400,3.44,2019-11-13 00:00:00,2019,11,13,0,0,Solar3
15404,1.76,2019-11-13 01:00:00,2019,11,13,1,0,Solar3
15408,4.35,2019-11-13 02:00:00,2019,11,13,2,0,Solar3
15412,2.64,2019-11-13 03:00:00,2019,11,13,3,0,Solar3
15416,1.35,2019-11-13 04:00:00,2019,11,13,4,0,Solar3
15420,1.72,2019-11-13 05:00:00,2019,11,13,5,0,Solar3
15424,1.12,2019-11-13 06:00:00,2019,11,13,6,0,Solar3
15428,0.44,2019-11-13 07:00:00,2019,11,13,7,0,Solar3
15432,0.51,2019-11-13 08:00:00,2019,11,13,8,0,Solar3
15436,0.0,2019-11-13 09:00:00,2019,11,13,9,0,Solar3
15440,0.0,2019-11-13 10:00:00,2019,11,13,10,0,Solar3
15444,0.0,2019-11-13 11:00:00,2019,11,13,11,0,Solar3
15448,0.0,2019-11-13 12:00:00,2019,11,13,12,0,Solar3
15452,0.0,2019-11-13 13:00:00,2019,11,13,13,0,Solar3
15456,0.0,2019-11-13 14:00:00,2019,11,13,14,0,Solar3
15460,0.0,2019-11-13 15:00:00,2019,11,13,15,0,Solar3
15464,0.0,2019-11-13 16:00:00,2019,11,13,16,0,Solar3
15468,0.0,2019-11-13 17:00:00,2019,11,13,17,0,Solar3
15472,0.0,2019-11-13 18:00:00,2019,11,13,18,0,Solar3
15476,0.03,2019-11-13 19:00:00,2019,11,13,19,0,Solar3
15480,0.41,2019-11-13 20:00:00,2019,11,13,20,0,Solar3
15484,1.69,2019-11-13 21:00:00,2019,11,13,21,0,Solar3
15488,1.6,2019-11-13 22:00:00,2019,11,13,22,0,Solar3
15492,3.28,2019-11-13 23:00:00,2019,11,13,23,0,Solar3
15496,5.55,2019-11-14 00:00:00,2019,11,14,0,0,Solar3
15500,5.81,2019-11-14 01:00:00,2019,11,14,1,0,Solar3
15504,5.77,2019-11-14 02:00:00,2019,11,14,2,0,Solar3
15508,5.41,2019-11-14 03:00:00,2019,11,14,3,0,Solar3
15512,6.08,2019-11-14 04:00:00,2019,11,14,4,0,Solar3
15516,4.08,2019-11-14 05:00:00,2019,11,14,5,0,Solar3
15520,2.07,2019-11-14 06:00:00,2019,11,14,6,0,Solar3
15524,3.17,2019-11-14 07:00:00,2019,11,14,7,0,Solar3
15528,0.58,2019-11-14 08:00:00,2019,11,14,8,0,Solar3
15532,0.0,2019-11-14 09:00:00,2019,11,14,9,0,Solar3
15536,0.0,2019-11-14 10:00:00,2019,11,14,10,0,Solar3
15540,0.0,2019-11-14 11:00:00,2019,11,14,11,0,Solar3
15544,0.0,2019-11-14 12:00:00,2019,11,14,12,0,Solar3
15548,0.0,2019-11-14 13:00:00,2019,11,14,13,0,Solar3
15552,0.0,2019-11-14 14:00:00,2019,11,14,14,0,Solar3
15556,0.0,2019-11-14 15:00:00,2019,11,14,15,0,Solar3
15560,0.0,2019-11-14 16:00:00,2019,11,14,16,0,Solar3
15564,0.0,2019-11-14 17:00:00,2019,11,14,17,0,Solar3
15568,0.0,2019-11-14 18:00:00,2019,11,14,18,0,Solar3
15572,0.04,2019-11-14 19:00:00,2019,11,14,19,0,Solar3
15576,0.67,2019-11-14 20:00:00,2019,11,14,20,0,Solar3
15580,1.41,2019-11-14 21:00:00,2019,11,14,21,0,Solar3
15584,3.75,2019-11-14 22:00:00,2019,11,14,22,0,Solar3
15588,2.36,2019-11-14 23:00:00,2019,11,14,23,0,Solar3
15592,1.95,2019-11-15 00:00:00,2019,11,15,0,0,Solar3
15596,5.36,2019-11-15 01:00:00,2019,11,15,1,0,Solar3
15600,1.74,2019-11-15 02:00:00,2019,11,15,2,0,Solar3
15604,2.48,2019-11-15 03:00:00,2019,11,15,3,0,Solar3
15608,3.98,2019-11-15 04:00:00,2019,11,15,4,0,Solar3
15612,1.55,2019-11-15 05:00:00,2019,11,15,5,0,Solar3
15616,0.76,2019-11-15 06:00:00,2019,11,15,6,0,Solar3
15620,1.75,2019-11-15 07:00:00,2019,11,15,7,0,Solar3
15624,0.47,2019-11-15 08:00:00,2019,11,15,8,0,Solar3
15628,0.0,2019-11-15 09:00:00,2019,11,15,9,0,Solar3
15632,0.0,2019-11-15 10:00:00,2019,11,15,10,0,Solar3
15636,0.0,2019-11-15 11:00:00,2019,11,15,11,0,Solar3
15640,0.0,2019-11-15 12:00:00,2019,11,15,12,0,Solar3
15644,0.0,2019-11-15 13:00:00,2019,11,15,13,0,Solar3
15648,0.0,2019-11-15 14:00:00,2019,11,15,14,0,Solar3
15652,0.0,2019-11-15 15:00:00,2019,11,15,15,0,Solar3
15656,0.0,2019-11-15 16:00:00,2019,11,15,16,0,Solar3
15660,0.0,2019-11-15 17:00:00,2019,11,15,17,0,Solar3
15664,0.0,2019-11-15 18:00:00,2019,11,15,18,0,Solar3
15668,0.07,2019-11-15 19:00:00,2019,11,15,19,0,Solar3
15672,0.53,2019-11-15 20:00:00,2019,11,15,20,0,Solar3
15676,2.09,2019-11-15 21:00:00,2019,11,15,21,0,Solar3
15680,4.49,2019-11-15 22:00:00,2019,11,15,22,0,Solar3
15684,6.01,2019-11-15 23:00:00,2019,11,15,23,0,Solar3
15688,6.2,2019-11-16 00:00:00,2019,11,16,0,0,Solar3
15692,5.75,2019-11-16 01:00:00,2019,11,16,1,0,Solar3
15696,5.88,2019-11-16 02:00:00,2019,11,16,2,0,Solar3
15700,6.4,2019-11-16 03:00:00,2019,11,16,3,0,Solar3
15704,6.5,2019-11-16 04:00:00,2019,11,16,4,0,Solar3
15708,2.8,2019-11-16 05:00:00,2019,11,16,5,0,Solar3
15712,1.74,2019-11-16 06:00:00,2019,11,16,6,0,Solar3
15716,1.15,2019-11-16 07:00:00,2019,11,16,7,0,Solar3
15720,0.36,2019-11-16 08:00:00,2019,11,16,8,0,Solar3
15724,0.0,2019-11-16 09:00:00,2019,11,16,9,0,Solar3
15728,0.0,2019-11-16 10:00:00,2019,11,16,10,0,Solar3
15732,0.0,2019-11-16 11:00:00,2019,11,16,11,0,Solar3
15736,0.0,2019-11-16 12:00:00,2019,11,16,12,0,Solar3
15740,0.0,2019-11-16 13:00:00,2019,11,16,13,0,Solar3
15744,0.0,2019-11-16 14:00:00,2019,11,16,14,0,Solar3
15748,0.0,2019-11-16 15:00:00,2019,11,16,15,0,Solar3
15752,0.0,2019-11-16 16:00:00,2019,11,16,16,0,Solar3
15756,0.0,2019-11-16 17:00:00,2019,11,16,17,0,Solar3
15760,0.0,2019-11-16 18:00:00,2019,11,16,18,0,Solar3
15764,0.06,2019-11-16 19:00:00,2019,11,16,19,0,Solar3
15768,0.47,2019-11-16 20:00:00,2019,11,16,20,0,Solar3
15772,0.94,2019-11-16 21:00:00,2019,11,16,21,0,Solar3
15776,3.77,2019-11-16 22:00:00,2019,11,16,22,0,Solar3
15780,4.04,2019-11-16 23:00:00,2019,11,16,23,0,Solar3
15784,4.38,2019-11-17 00:00:00,2019,11,17,0,0,Solar3
15788,6.65,2019-11-17 01:00:00,2019,11,17,1,0,Solar3
15792,7.5,2019-11-17 02:00:00,2019,11,17,2,0,Solar3
15796,7.56,2019-11-17 03:00:00,2019,11,17,3,0,Solar3
15800,7.29,2019-11-17 04:00:00,2019,11,17,4,0,Solar3
15804,6.71,2019-11-17 05:00:00,2019,11,17,5,0,Solar3
15808,5.2,2019-11-17 06:00:00,2019,11,17,6,0,Solar3
15812,1.61,2019-11-17 07:00:00,2019,11,17,7,0,Solar3
15816,0.43,2019-11-17 08:00:00,2019,11,17,8,0,Solar3
15820,0.01,2019-11-17 09:00:00,2019,11,17,9,0,Solar3
15824,0.0,2019-11-17 10:00:00,2019,11,17,10,0,Solar3
15828,0.0,2019-11-17 11:00:00,2019,11,17,11,0,Solar3
15832,0.0,2019-11-17 12:00:00,2019,11,17,12,0,Solar3
15836,0.0,2019-11-17 13:00:00,2019,11,17,13,0,Solar3
15840,0.0,2019-11-17 14:00:00,2019,11,17,14,0,Solar3
15844,0.0,2019-11-17 15:00:00,2019,11,17,15,0,Solar3
15848,0.0,2019-11-17 16:00:00,2019,11,17,16,0,Solar3
15852,0.0,2019-11-17 17:00:00,2019,11,17,17,0,Solar3
15856,0.0,2019-11-17 18:00:00,2019,11,17,18,0,Solar3
15860,0.07,2019-11-17 19:00:00,2019,11,17,19,0,Solar3
15864,0.5,2019-11-17 20:00:00,2019,11,17,20,0,Solar3
15868,2.13,2019-11-17 21:00:00,2019,11,17,21,0,Solar3
15872,4.41,2019-11-17 22:00:00,2019,11,17,22,0,Solar3
15876,6.26,2019-11-17 23:00:00,2019,11,17,23,0,Solar3
15880,6.94,2019-11-18 00:00:00,2019,11,18,0,0,Solar3
15884,7.21,2019-11-18 01:00:00,2019,11,18,1,0,Solar3
15888,7.42,2019-11-18 02:00:00,2019,11,18,2,0,Solar3
15892,7.36,2019-11-18 03:00:00,2019,11,18,3,0,Solar3
15896,7.09,2019-11-18 04:00:00,2019,11,18,4,0,Solar3
15900,6.55,2019-11-18 05:00:00,2019,11,18,5,0,Solar3
15904,4.88,2019-11-18 06:00:00,2019,11,18,6,0,Solar3
15908,3.13,2019-11-18 07:00:00,2019,11,18,7,0,Solar3
15912,0.89,2019-11-18 08:00:00,2019,11,18,8,0,Solar3
15916,0.01,2019-11-18 09:00:00,2019,11,18,9,0,Solar3
15920,0.0,2019-11-18 10:00:00,2019,11,18,10,0,Solar3
15924,0.0,2019-11-18 11:00:00,2019,11,18,11,0,Solar3
15928,0.0,2019-11-18 12:00:00,2019,11,18,12,0,Solar3
15932,0.0,2019-11-18 13:00:00,2019,11,18,13,0,Solar3
15936,0.0,2019-11-18 14:00:00,2019,11,18,14,0,Solar3
15940,0.0,2019-11-18 15:00:00,2019,11,18,15,0,Solar3
15944,0.0,2019-11-18 16:00:00,2019,11,18,16,0,Solar3
15948,0.0,2019-11-18 17:00:00,2019,11,18,17,0,Solar3
15952,0.0,2019-11-18 18:00:00,2019,11,18,18,0,Solar3
15956,0.07,2019-11-18 19:00:00,2019,11,18,19,0,Solar3
15960,0.49,2019-11-18 20:00:00,2019,11,18,20,0,Solar3
15964,1.56,2019-11-18 21:00:00,2019,11,18,21,0,Solar3
15968,2.67,2019-11-18 22:00:00,2019,11,18,22,0,Solar3
15972,3.71,2019-11-18 23:00:00,2019,11,18,23,0,Solar3
15976,5.86,2019-11-19 00:00:00,2019,11,19,0,0,Solar3
15980,7.28,2019-11-19 01:00:00,2019,11,19,1,0,Solar3
15984,7.35,2019-11-19 02:00:00,2019,11,19,2,0,Solar3
15988,7.38,2019-11-19 03:00:00,2019,11,19,3,0,Solar3
15992,6.84,2019-11-19 04:00:00,2019,11,19,4,0,Solar3
15996,5.94,2019-11-19 05:00:00,2019,11,19,5,0,Solar3
16000,5.21,2019-11-19 06:00:00,2019,11,19,6,0,Solar3
16004,1.38,2019-11-19 07:00:00,2019,11,19,7,0,Solar3
16008,0.84,2019-11-19 08:00:00,2019,11,19,8,0,Solar3
16012,0.01,2019-11-19 09:00:00,2019,11,19,9,0,Solar3
16016,0.0,2019-11-19 10:00:00,2019,11,19,10,0,Solar3
16020,0.0,2019-11-19 11:00:00,2019,11,19,11,0,Solar3
16024,0.0,2019-11-19 12:00:00,2019,11,19,12,0,Solar3
16028,0.0,2019-11-19 13:00:00,2019,11,19,13,0,Solar3
16032,0.0,2019-11-19 14:00:00,2019,11,19,14,0,Solar3
16036,0.0,2019-11-19 15:00:00,2019,11,19,15,0,Solar3
16040,0.0,2019-11-19 16:00:00,2019,11,19,16,0,Solar3
16044,0.0,2019-11-19 17:00:00,2019,11,19,17,0,Solar3
16048,0.0,2019-11-19 18:00:00,2019,11,19,18,0,Solar3
16052,0.1,2019-11-19 19:00:00,2019,11,19,19,0,Solar3
16056,0.79,2019-11-19 20:00:00,2019,11,19,20,0,Solar3
16060,2.03,2019-11-19 21:00:00,2019,11,19,21,0,Solar3
16064,4.14,2019-11-19 22:00:00,2019,11,19,22,0,Solar3
16068,5.89,2019-11-19 23:00:00,2019,11,19,23,0,Solar3
16072,6.47,2019-11-20 00:00:00,2019,11,20,0,0,Solar3
16076,6.62,2019-11-20 01:00:00,2019,11,20,1,0,Solar3
16080,7.25,2019-11-20 02:00:00,2019,11,20,2,0,Solar3
16084,7.13,2019-11-20 03:00:00,2019,11,20,3,0,Solar3
16088,6.92,2019-11-20 04:00:00,2019,11,20,4,0,Solar3
16092,6.32,2019-11-20 05:00:00,2019,11,20,5,0,Solar3
16096,4.56,2019-11-20 06:00:00,2019,11,20,6,0,Solar3
16100,2.52,2019-11-20 07:00:00,2019,11,20,7,0,Solar3
16104,0.68,2019-11-20 08:00:00,2019,11,20,8,0,Solar3
16108,0.01,2019-11-20 09:00:00,2019,11,20,9,0,Solar3
16112,0.0,2019-11-20 10:00:00,2019,11,20,10,0,Solar3
16116,0.0,2019-11-20 11:00:00,2019,11,20,11,0,Solar3
16120,0.0,2019-11-20 12:00:00,2019,11,20,12,0,Solar3
16124,0.0,2019-11-20 13:00:00,2019,11,20,13,0,Solar3
16128,0.0,2019-11-20 14:00:00,2019,11,20,14,0,Solar3
16132,0.0,2019-11-20 15:00:00,2019,11,20,15,0,Solar3
16136,0.0,2019-11-20 16:00:00,2019,11,20,16,0,Solar3
16140,0.0,2019-11-20 17:00:00,2019,11,20,17,0,Solar3
16144,0.0,2019-11-20 18:00:00,2019,11,20,18,0,Solar3
16148,0.07,2019-11-20 19:00:00,2019,11,20,19,0,Solar3
16152,0.51,2019-11-20 20:00:00,2019,11,20,20,0,Solar3
16156,1.95,2019-11-20 21:00:00,2019,11,20,21,0,Solar3
16160,4.04,2019-11-20 22:00:00,2019,11,20,22,0,Solar3
16164,5.82,2019-11-20 23:00:00,2019,11,20,23,0,Solar3
16168,6.02,2019-11-21 00:00:00,2019,11,21,0,0,Solar3
16172,5.92,2019-11-21 01:00:00,2019,11,21,1,0,Solar3
16176,5.43,2019-11-21 02:00:00,2019,11,21,2,0,Solar3
16180,4.59,2019-11-21 03:00:00,2019,11,21,3,0,Solar3
16184,0.48,2019-11-21 04:00:00,2019,11,21,4,0,Solar3
16188,2.19,2019-11-21 05:00:00,2019,11,21,5,0,Solar3
16192,1.43,2019-11-21 06:00:00,2019,11,21,6,0,Solar3
16196,0.21,2019-11-21 07:00:00,2019,11,21,7,0,Solar3
16200,0.86,2019-11-21 08:00:00,2019,11,21,8,0,Solar3
16204,0.01,2019-11-21 09:00:00,2019,11,21,9,0,Solar3
16208,0.0,2019-11-21 10:00:00,2019,11,21,10,0,Solar3
16212,0.0,2019-11-21 11:00:00,2019,11,21,11,0,Solar3
16216,0.0,2019-11-21 12:00:00,2019,11,21,12,0,Solar3
16220,0.0,2019-11-21 13:00:00,2019,11,21,13,0,Solar3
16224,0.0,2019-11-21 14:00:00,2019,11,21,14,0,Solar3
16228,0.0,2019-11-21 15:00:00,2019,11,21,15,0,Solar3
16232,0.0,2019-11-21 16:00:00,2019,11,21,16,0,Solar3
16236,0.0,2019-11-21 17:00:00,2019,11,21,17,0,Solar3
16240,0.0,2019-11-21 18:00:00,2019,11,21,18,0,Solar3
16244,0.12,2019-11-21 19:00:00,2019,11,21,19,0,Solar3
16248,0.84,2019-11-21 20:00:00,2019,11,21,20,0,Solar3
16252,1.57,2019-11-21 21:00:00,2019,11,21,21,0,Solar3
16256,3.83,2019-11-21 22:00:00,2019,11,21,22,0,Solar3
16260,3.87,2019-11-21 23:00:00,2019,11,21,23,0,Solar3
16264,4.74,2019-11-22 00:00:00,2019,11,22,0,0,Solar3
16268,6.99,2019-11-22 01:00:00,2019,11,22,1,0,Solar3
16272,7.45,2019-11-22 02:00:00,2019,11,22,2,0,Solar3
16276,7.41,2019-11-22 03:00:00,2019,11,22,3,0,Solar3
16280,7.18,2019-11-22 04:00:00,2019,11,22,4,0,Solar3
16284,6.71,2019-11-22 05:00:00,2019,11,22,5,0,Solar3
16288,5.13,2019-11-22 06:00:00,2019,11,22,6,0,Solar3
16292,1.49,2019-11-22 07:00:00,2019,11,22,7,0,Solar3
16296,0.71,2019-11-22 08:00:00,2019,11,22,8,0,Solar3
16300,0.01,2019-11-22 09:00:00,2019,11,22,9,0,Solar3
16304,0.0,2019-11-22 10:00:00,2019,11,22,10,0,Solar3
16308,0.0,2019-11-22 11:00:00,2019,11,22,11,0,Solar3
16312,0.0,2019-11-22 12:00:00,2019,11,22,12,0,Solar3
16316,0.0,2019-11-22 13:00:00,2019,11,22,13,0,Solar3
16320,0.0,2019-11-22 14:00:00,2019,11,22,14,0,Solar3
16324,0.0,2019-11-22 15:00:00,2019,11,22,15,0,Solar3
16328,0.0,2019-11-22 16:00:00,2019,11,22,16,0,Solar3
16332,0.0,2019-11-22 17:00:00,2019,11,22,17,0,Solar3
16336,0.0,2019-11-22 18:00:00,2019,11,22,18,0,Solar3
16340,0.16,2019-11-22 19:00:00,2019,11,22,19,0,Solar3
16344,0.62,2019-11-22 20:00:00,2019,11,22,20,0,Solar3
16348,1.99,2019-11-22 21:00:00,2019,11,22,21,0,Solar3
16352,4.12,2019-11-22 22:00:00,2019,11,22,22,0,Solar3
16356,5.73,2019-11-22 23:00:00,2019,11,22,23,0,Solar3
16360,6.25,2019-11-23 00:00:00,2019,11,23,0,0,Solar3
16364,7.5,2019-11-23 01:00:00,2019,11,23,1,0,Solar3
16368,7.2,2019-11-23 02:00:00,2019,11,23,2,0,Solar3
16372,7.01,2019-11-23 03:00:00,2019,11,23,3,0,Solar3
16376,6.25,2019-11-23 04:00:00,2019,11,23,4,0,Solar3
16380,5.43,2019-11-23 05:00:00,2019,11,23,5,0,Solar3
16384,4.93,2019-11-23 06:00:00,2019,11,23,6,0,Solar3
16388,3.17,2019-11-23 07:00:00,2019,11,23,7,0,Solar3
16392,0.6,2019-11-23 08:00:00,2019,11,23,8,0,Solar3
16396,0.06,2019-11-23 09:00:00,2019,11,23,9,0,Solar3
16400,0.0,2019-11-23 10:00:00,2019,11,23,10,0,Solar3
16404,0.0,2019-11-23 11:00:00,2019,11,23,11,0,Solar3
16408,0.0,2019-11-23 12:00:00,2019,11,23,12,0,Solar3
16412,0.0,2019-11-23 13:00:00,2019,11,23,13,0,Solar3
16416,0.0,2019-11-23 14:00:00,2019,11,23,14,0,Solar3
16420,0.0,2019-11-23 15:00:00,2019,11,23,15,0,Solar3
16424,0.0,2019-11-23 16:00:00,2019,11,23,16,0,Solar3
16428,0.0,2019-11-23 17:00:00,2019,11,23,17,0,Solar3
16432,0.0,2019-11-23 18:00:00,2019,11,23,18,0,Solar3
16436,0.1,2019-11-23 19:00:00,2019,11,23,19,0,Solar3
16440,0.54,2019-11-23 20:00:00,2019,11,23,20,0,Solar3
16444,2.13,2019-11-23 21:00:00,2019,11,23,21,0,Solar3
16448,4.3,2019-11-23 22:00:00,2019,11,23,22,0,Solar3
16452,6.11,2019-11-23 23:00:00,2019,11,23,23,0,Solar3
16456,6.97,2019-11-24 00:00:00,2019,11,24,0,0,Solar3
16460,7.29,2019-11-24 01:00:00,2019,11,24,1,0,Solar3
16464,7.48,2019-11-24 02:00:00,2019,11,24,2,0,Solar3
16468,7.42,2019-11-24 03:00:00,2019,11,24,3,0,Solar3
16472,7.21,2019-11-24 04:00:00,2019,11,24,4,0,Solar3
16476,6.71,2019-11-24 05:00:00,2019,11,24,5,0,Solar3
16480,5.11,2019-11-24 06:00:00,2019,11,24,6,0,Solar3
16484,3.06,2019-11-24 07:00:00,2019,11,24,7,0,Solar3
16488,0.87,2019-11-24 08:00:00,2019,11,24,8,0,Solar3
16492,0.01,2019-11-24 09:00:00,2019,11,24,9,0,Solar3
16496,0.0,2019-11-24 10:00:00,2019,11,24,10,0,Solar3
16500,0.0,2019-11-24 11:00:00,2019,11,24,11,0,Solar3
16504,0.0,2019-11-24 12:00:00,2019,11,24,12,0,Solar3
16508,0.0,2019-11-24 13:00:00,2019,11,24,13,0,Solar3
16512,0.0,2019-11-24 14:00:00,2019,11,24,14,0,Solar3
16516,0.0,2019-11-24 15:00:00,2019,11,24,15,0,Solar3
16520,0.0,2019-11-24 16:00:00,2019,11,24,16,0,Solar3
16524,0.0,2019-11-24 17:00:00,2019,11,24,17,0,Solar3
16528,0.0,2019-11-24 18:00:00,2019,11,24,18,0,Solar3
16532,0.08,2019-11-24 19:00:00,2019,11,24,19,0,Solar3
16536,0.49,2019-11-24 20:00:00,2019,11,24,20,0,Solar3
16540,2.09,2019-11-24 21:00:00,2019,11,24,21,0,Solar3
16544,4.18,2019-11-24 22:00:00,2019,11,24,22,0,Solar3
16548,5.47,2019-11-24 23:00:00,2019,11,24,23,0,Solar3
16552,6.84,2019-11-25 00:00:00,2019,11,25,0,0,Solar3
16556,5.17,2019-11-25 01:00:00,2019,11,25,1,0,Solar3
16560,4.97,2019-11-25 02:00:00,2019,11,25,2,0,Solar3
16564,4.38,2019-11-25 03:00:00,2019,11,25,3,0,Solar3
16568,1.24,2019-11-25 04:00:00,2019,11,25,4,0,Solar3
16572,1.94,2019-11-25 05:00:00,2019,11,25,5,0,Solar3
16576,1.36,2019-11-25 06:00:00,2019,11,25,6,0,Solar3
16580,0.41,2019-11-25 07:00:00,2019,11,25,7,0,Solar3
16584,0.17,2019-11-25 08:00:00,2019,11,25,8,0,Solar3
16588,0.0,2019-11-25 09:00:00,2019,11,25,9,0,Solar3
16592,0.0,2019-11-25 10:00:00,2019,11,25,10,0,Solar3
16596,0.0,2019-11-25 11:00:00,2019,11,25,11,0,Solar3
16600,0.0,2019-11-25 12:00:00,2019,11,25,12,0,Solar3
