,series_value,datetime,Year,Month,Day_of_Month,Hour,minutes,series_name
3820,0.01,2020-06-04 09:00:00,2020,6,4,9,0,Solar0
3824,0.01,2020-06-04 10:00:00,2020,6,4,10,0,Solar0
3828,0.01,2020-06-04 11:00:00,2020,6,4,11,0,Solar0
3832,0.01,2020-06-04 12:00:00,2020,6,4,12,0,Solar0
3836,0.01,2020-06-04 13:00:00,2020,6,4,13,0,Solar0
3840,0.01,2020-06-04 14:00:00,2020,6,4,14,0,Solar0
3844,0.01,2020-06-04 15:00:00,2020,6,4,15,0,Solar0
3848,0.01,2020-06-04 16:00:00,2020,6,4,16,0,Solar0
3852,0.01,2020-06-04 17:00:00,2020,6,4,17,0,Solar0
3856,0.01,2020-06-04 18:00:00,2020,6,4,18,0,Solar0
3860,0.01,2020-06-04 19:00:00,2020,6,4,19,0,Solar0
3864,0.01,2020-06-04 20:00:00,2020,6,4,20,0,Solar0
3868,0.01,2020-06-04 21:00:00,2020,6,4,21,0,Solar0
3872,1.39,2020-06-04 22:00:00,2020,6,4,22,0,Solar0
3876,5.51,2020-06-04 23:00:00,2020,6,4,23,0,Solar0
3880,12.67,2020-06-05 00:00:00,2020,6,5,0,0,Solar0
3884,18.61,2020-06-05 01:00:00,2020,6,5,1,0,Solar0
3888,19.59,2020-06-05 02:00:00,2020,6,5,2,0,Solar0
3892,18.38,2020-06-05 03:00:00,2020,6,5,3,0,Solar0
3896,15.49,2020-06-05 04:00:00,2020,6,5,4,0,Solar0
3900,8.26,2020-06-05 05:00:00,2020,6,5,5,0,Solar0
3904,2.54,2020-06-05 06:00:00,2020,6,5,6,0,Solar0
3908,0.03,2020-06-05 07:00:00,2020,6,5,7,0,Solar0
3912,0.01,2020-06-05 08:00:00,2020,6,5,8,0,Solar0
3916,0.01,2020-06-05 09:00:00,2020,6,5,9,0,Solar0
3920,0.01,2020-06-05 10:00:00,2020,6,5,10,0,Solar0
3924,0.01,2020-06-05 11:00:00,2020,6,5,11,0,Solar0
3928,0.01,2020-06-05 12:00:00,2020,6,5,12,0,Solar0
3932,0.01,2020-06-05 13:00:00,2020,6,5,13,0,Solar0
3936,0.01,2020-06-05 14:00:00,2020,6,5,14,0,Solar0
3940,0.01,2020-06-05 15:00:00,2020,6,5,15,0,Solar0
3944,0.01,2020-06-05 16:00:00,2020,6,5,16,0,Solar0
3948,0.01,2020-06-05 17:00:00,2020,6,5,17,0,Solar0
3952,0.01,2020-06-05 18:00:00,2020,6,5,18,0,Solar0
3956,0.01,2020-06-05 19:00:00,2020,6,5,19,0,Solar0
3960,0.01,2020-06-05 20:00:00,2020,6,5,20,0,Solar0
3964,0.01,2020-06-05 21:00:00,2020,6,5,21,0,Solar0
3968,0.84,2020-06-05 22:00:00,2020,6,5,22,0,Solar0
3972,5.03,2020-06-05 23:00:00,2020,6,5,23,0,Solar0
3976,10.07,2020-06-06 00:00:00,2020,6,6,0,0,Solar0
3980,10.76,2020-06-06 01:00:00,2020,6,6,1,0,Solar0
3984,7.23,2020-06-06 02:00:00,2020,6,6,2,0,Solar0
3988,7.62,2020-06-06 03:00:00,2020,6,6,3,0,Solar0
3992,5.75,2020-06-06 04:00:00,2020,6,6,4,0,Solar0
3996,5.06,2020-06-06 05:00:00,2020,6,6,5,0,Solar0
4000,0.1,2020-06-06 06:00:00,2020,6,6,6,0,Solar0
4004,0.01,2020-06-06 07:00:00,2020,6,6,7,0,Solar0
4008,0.01,2020-06-06 08:00:00,2020,6,6,8,0,Solar0
4012,0.01,2020-06-06 09:00:00,2020,6,6,9,0,Solar0
4016,0.01,2020-06-06 10:00:00,2020,6,6,10,0,Solar0
4020,0.01,2020-06-06 11:00:00,2020,6,6,11,0,Solar0
4024,0.02,2020-06-06 12:00:00,2020,6,6,12,0,Solar0
4028,0.01,2020-06-06 13:00:00,2020,6,6,13,0,Solar0
4032,0.01,2020-06-06 14:00:00,2020,6,6,14,0,Solar0
4036,0.01,2020-06-06 15:00:00,2020,6,6,15,0,Solar0
4040,0.01,2020-06-06 16:00:00,2020,6,6,16,0,Solar0
4044,0.01,2020-06-06 17:00:00,2020,6,6,17,0,Solar0
4048,0.01,2020-06-06 18:00:00,2020,6,6,18,0,Solar0
4052,0.02,2020-06-06 19:00:00,2020,6,6,19,0,Solar0
4056,0.01,2020-06-06 20:00:00,2020,6,6,20,0,Solar0
4060,0.01,2020-06-06 21:00:00,2020,6,6,21,0,Solar0
4064,0.67,2020-06-06 22:00:00,2020,6,6,22,0,Solar0
4068,3.29,2020-06-06 23:00:00,2020,6,6,23,0,Solar0
4072,5.97,2020-06-07 00:00:00,2020,6,7,0,0,Solar0
4076,14.26,2020-06-07 01:00:00,2020,6,7,1,0,Solar0
4080,10.31,2020-06-07 02:00:00,2020,6,7,2,0,Solar0
4084,9.06,2020-06-07 03:00:00,2020,6,7,3,0,Solar0
4088,4.08,2020-06-07 04:00:00,2020,6,7,4,0,Solar0
4092,9.58,2020-06-07 05:00:00,2020,6,7,5,0,Solar0
4096,2.16,2020-06-07 06:00:00,2020,6,7,6,0,Solar0
4100,0.01,2020-06-07 07:00:00,2020,6,7,7,0,Solar0
4104,0.01,2020-06-07 08:00:00,2020,6,7,8,0,Solar0
4108,0.01,2020-06-07 09:00:00,2020,6,7,9,0,Solar0
4112,0.01,2020-06-07 10:00:00,2020,6,7,10,0,Solar0
4116,0.01,2020-06-07 11:00:00,2020,6,7,11,0,Solar0
4120,0.01,2020-06-07 12:00:00,2020,6,7,12,0,Solar0
4124,0.01,2020-06-07 13:00:00,2020,6,7,13,0,Solar0
4128,0.01,2020-06-07 14:00:00,2020,6,7,14,0,Solar0
4132,0.01,2020-06-07 15:00:00,2020,6,7,15,0,Solar0
4136,0.01,2020-06-07 16:00:00,2020,6,7,16,0,Solar0
4140,0.01,2020-06-07 17:00:00,2020,6,7,17,0,Solar0
4144,0.01,2020-06-07 18:00:00,2020,6,7,18,0,Solar0
4148,0.01,2020-06-07 19:00:00,2020,6,7,19,0,Solar0
4152,0.01,2020-06-07 20:00:00,2020,6,7,20,0,Solar0
4156,0.01,2020-06-07 21:00:00,2020,6,7,21,0,Solar0
4160,2.01,2020-06-07 22:00:00,2020,6,7,22,0,Solar0
4164,5.3,2020-06-07 23:00:00,2020,6,7,23,0,Solar0
4168,12.47,2020-06-08 00:00:00,2020,6,8,0,0,Solar0
4172,19.27,2020-06-08 01:00:00,2020,6,8,1,0,Solar0
4176,17.28,2020-06-08 02:00:00,2020,6,8,2,0,Solar0
4180,7.37,2020-06-08 03:00:00,2020,6,8,3,0,Solar0
4184,7.76,2020-06-08 04:00:00,2020,6,8,4,0,Solar0
4188,4.42,2020-06-08 05:00:00,2020,6,8,5,0,Solar0
4192,1.69,2020-06-08 06:00:00,2020,6,8,6,0,Solar0
4196,0.02,2020-06-08 07:00:00,2020,6,8,7,0,Solar0
4200,0.01,2020-06-08 08:00:00,2020,6,8,8,0,Solar0
4204,0.01,2020-06-08 09:00:00,2020,6,8,9,0,Solar0
4208,0.01,2020-06-08 10:00:00,2020,6,8,10,0,Solar0
4212,0.01,2020-06-08 11:00:00,2020,6,8,11,0,Solar0
4216,0.01,2020-06-08 12:00:00,2020,6,8,12,0,Solar0
4220,0.01,2020-06-08 13:00:00,2020,6,8,13,0,Solar0
4224,0.01,2020-06-08 14:00:00,2020,6,8,14,0,Solar0
4228,0.01,2020-06-08 15:00:00,2020,6,8,15,0,Solar0
4232,0.01,2020-06-08 16:00:00,2020,6,8,16,0,Solar0
4236,0.01,2020-06-08 17:00:00,2020,6,8,17,0,Solar0
4240,0.01,2020-06-08 18:00:00,2020,6,8,18,0,Solar0
4244,0.01,2020-06-08 19:00:00,2020,6,8,19,0,Solar0
4248,0.01,2020-06-08 20:00:00,2020,6,8,20,0,Solar0
4252,0.01,2020-06-08 21:00:00,2020,6,8,21,0,Solar0
4256,1.28,2020-06-08 22:00:00,2020,6,8,22,0,Solar0
4260,5.25,2020-06-08 23:00:00,2020,6,8,23,0,Solar0
4264,12.56,2020-06-09 00:00:00,2020,6,9,0,0,Solar0
4268,19.37,2020-06-09 01:00:00,2020,6,9,1,0,Solar0
4272,20.24,2020-06-09 02:00:00,2020,6,9,2,0,Solar0
4276,18.86,2020-06-09 03:00:00,2020,6,9,3,0,Solar0
4280,15.32,2020-06-09 04:00:00,2020,6,9,4,0,Solar0
4284,7.51,2020-06-09 05:00:00,2020,6,9,5,0,Solar0
4288,1.62,2020-06-09 06:00:00,2020,6,9,6,0,Solar0
4292,0.01,2020-06-09 07:00:00,2020,6,9,7,0,Solar0
4296,0.01,2020-06-09 08:00:00,2020,6,9,8,0,Solar0
4300,0.01,2020-06-09 09:00:00,2020,6,9,9,0,Solar0
4304,0.01,2020-06-09 10:00:00,2020,6,9,10,0,Solar0
4308,0.01,2020-06-09 11:00:00,2020,6,9,11,0,Solar0
4312,0.01,2020-06-09 12:00:00,2020,6,9,12,0,Solar0
4316,0.01,2020-06-09 13:00:00,2020,6,9,13,0,Solar0
4320,0.01,2020-06-09 14:00:00,2020,6,9,14,0,Solar0
4324,0.01,2020-06-09 15:00:00,2020,6,9,15,0,Solar0
4328,0.01,2020-06-09 16:00:00,2020,6,9,16,0,Solar0
4332,0.01,2020-06-09 17:00:00,2020,6,9,17,0,Solar0
4336,0.01,2020-06-09 18:00:00,2020,6,9,18,0,Solar0
4340,0.01,2020-06-09 19:00:00,2020,6,9,19,0,Solar0
4344,0.01,2020-06-09 20:00:00,2020,6,9,20,0,Solar0
4348,0.01,2020-06-09 21:00:00,2020,6,9,21,0,Solar0
4352,2.43,2020-06-09 22:00:00,2020,6,9,22,0,Solar0
4356,5.76,2020-06-09 23:00:00,2020,6,9,23,0,Solar0
4360,11.7,2020-06-10 00:00:00,2020,6,10,0,0,Solar0
4364,18.52,2020-06-10 01:00:00,2020,6,10,1,0,Solar0
4368,20.1,2020-06-10 02:00:00,2020,6,10,2,0,Solar0
4372,14.47,2020-06-10 03:00:00,2020,6,10,3,0,Solar0
4376,6.6,2020-06-10 04:00:00,2020,6,10,4,0,Solar0
4380,7.81,2020-06-10 05:00:00,2020,6,10,5,0,Solar0
4384,1.59,2020-06-10 06:00:00,2020,6,10,6,0,Solar0
4388,0.03,2020-06-10 07:00:00,2020,6,10,7,0,Solar0
4392,0.01,2020-06-10 08:00:00,2020,6,10,8,0,Solar0
4396,0.01,2020-06-10 09:00:00,2020,6,10,9,0,Solar0
4400,0.01,2020-06-10 10:00:00,2020,6,10,10,0,Solar0
4404,0.01,2020-06-10 11:00:00,2020,6,10,11,0,Solar0
4408,0.01,2020-06-10 12:00:00,2020,6,10,12,0,Solar0
4412,0.01,2020-06-10 13:00:00,2020,6,10,13,0,Solar0
4416,0.01,2020-06-10 14:00:00,2020,6,10,14,0,Solar0
4420,0.01,2020-06-10 15:00:00,2020,6,10,15,0,Solar0
4424,0.01,2020-06-10 16:00:00,2020,6,10,16,0,Solar0
4428,0.01,2020-06-10 17:00:00,2020,6,10,17,0,Solar0
4432,0.01,2020-06-10 18:00:00,2020,6,10,18,0,Solar0
4436,0.01,2020-06-10 19:00:00,2020,6,10,19,0,Solar0
4440,0.01,2020-06-10 20:00:00,2020,6,10,20,0,Solar0
4444,0.01,2020-06-10 21:00:00,2020,6,10,21,0,Solar0
4448,1.35,2020-06-10 22:00:00,2020,6,10,22,0,Solar0
4452,3.56,2020-06-10 23:00:00,2020,6,10,23,0,Solar0
4456,12.53,2020-06-11 00:00:00,2020,6,11,0,0,Solar0
4460,18.69,2020-06-11 01:00:00,2020,6,11,1,0,Solar0
4464,16.62,2020-06-11 02:00:00,2020,6,11,2,0,Solar0
4468,17.2,2020-06-11 03:00:00,2020,6,11,3,0,Solar0
4472,14.45,2020-06-11 04:00:00,2020,6,11,4,0,Solar0
4476,3.83,2020-06-11 05:00:00,2020,6,11,5,0,Solar0
4480,2.07,2020-06-11 06:00:00,2020,6,11,6,0,Solar0
4484,0.01,2020-06-11 07:00:00,2020,6,11,7,0,Solar0
4488,0.01,2020-06-11 08:00:00,2020,6,11,8,0,Solar0
4492,0.01,2020-06-11 09:00:00,2020,6,11,9,0,Solar0
4496,0.01,2020-06-11 10:00:00,2020,6,11,10,0,Solar0
4500,0.01,2020-06-11 11:00:00,2020,6,11,11,0,Solar0
4504,0.01,2020-06-11 12:00:00,2020,6,11,12,0,Solar0
4508,0.01,2020-06-11 13:00:00,2020,6,11,13,0,Solar0
4512,0.01,2020-06-11 14:00:00,2020,6,11,14,0,Solar0
4516,0.01,2020-06-11 15:00:00,2020,6,11,15,0,Solar0
4520,0.01,2020-06-11 16:00:00,2020,6,11,16,0,Solar0
4524,0.01,2020-06-11 17:00:00,2020,6,11,17,0,Solar0
4528,0.01,2020-06-11 18:00:00,2020,6,11,18,0,Solar0
4532,0.01,2020-06-11 19:00:00,2020,6,11,19,0,Solar0
4536,0.01,2020-06-11 20:00:00,2020,6,11,20,0,Solar0
4540,0.01,2020-06-11 21:00:00,2020,6,11,21,0,Solar0
4544,1.35,2020-06-11 22:00:00,2020,6,11,22,0,Solar0
4548,5.29,2020-06-11 23:00:00,2020,6,11,23,0,Solar0
4552,12.42,2020-06-12 00:00:00,2020,6,12,0,0,Solar0
4556,18.78,2020-06-12 01:00:00,2020,6,12,1,0,Solar0
4560,18.6,2020-06-12 02:00:00,2020,6,12,2,0,Solar0
4564,19.18,2020-06-12 03:00:00,2020,6,12,3,0,Solar0
4568,15.37,2020-06-12 04:00:00,2020,6,12,4,0,Solar0
4572,7.33,2020-06-12 05:00:00,2020,6,12,5,0,Solar0
4576,1.71,2020-06-12 06:00:00,2020,6,12,6,0,Solar0
4580,0.01,2020-06-12 07:00:00,2020,6,12,7,0,Solar0
4584,0.01,2020-06-12 08:00:00,2020,6,12,8,0,Solar0
4588,0.01,2020-06-12 09:00:00,2020,6,12,9,0,Solar0
4592,0.01,2020-06-12 10:00:00,2020,6,12,10,0,Solar0
4596,0.01,2020-06-12 11:00:00,2020,6,12,11,0,Solar0
4600,0.01,2020-06-12 12:00:00,2020,6,12,12,0,Solar0
4604,0.01,2020-06-12 13:00:00,2020,6,12,13,0,Solar0
4608,0.01,2020-06-12 14:00:00,2020,6,12,14,0,Solar0
4612,0.01,2020-06-12 15:00:00,2020,6,12,15,0,Solar0
4616,0.01,2020-06-12 16:00:00,2020,6,12,16,0,Solar0
4620,0.01,2020-06-12 17:00:00,2020,6,12,17,0,Solar0
4624,0.01,2020-06-12 18:00:00,2020,6,12,18,0,Solar0
4628,0.01,2020-06-12 19:00:00,2020,6,12,19,0,Solar0
4632,0.01,2020-06-12 20:00:00,2020,6,12,20,0,Solar0
4636,0.01,2020-06-12 21:00:00,2020,6,12,21,0,Solar0
4640,1.06,2020-06-12 22:00:00,2020,6,12,22,0,Solar0
4644,3.14,2020-06-12 23:00:00,2020,6,12,23,0,Solar0
4648,4.86,2020-06-13 00:00:00,2020,6,13,0,0,Solar0
4652,3.37,2020-06-13 01:00:00,2020,6,13,1,0,Solar0
4656,3.41,2020-06-13 02:00:00,2020,6,13,2,0,Solar0
4660,3.17,2020-06-13 03:00:00,2020,6,13,3,0,Solar0
4664,2.69,2020-06-13 04:00:00,2020,6,13,4,0,Solar0
4668,1.17,2020-06-13 05:00:00,2020,6,13,5,0,Solar0
4672,0.39,2020-06-13 06:00:00,2020,6,13,6,0,Solar0
4676,0.01,2020-06-13 07:00:00,2020,6,13,7,0,Solar0
4680,0.01,2020-06-13 08:00:00,2020,6,13,8,0,Solar0
4684,0.01,2020-06-13 09:00:00,2020,6,13,9,0,Solar0
4688,0.01,2020-06-13 10:00:00,2020,6,13,10,0,Solar0
4692,0.02,2020-06-13 11:00:00,2020,6,13,11,0,Solar0
4696,0.01,2020-06-13 12:00:00,2020,6,13,12,0,Solar0
4700,0.01,2020-06-13 13:00:00,2020,6,13,13,0,Solar0
4704,0.01,2020-06-13 14:00:00,2020,6,13,14,0,Solar0
4708,0.01,2020-06-13 15:00:00,2020,6,13,15,0,Solar0
4712,0.01,2020-06-13 16:00:00,2020,6,13,16,0,Solar0
4716,0.01,2020-06-13 17:00:00,2020,6,13,17,0,Solar0
4720,0.01,2020-06-13 18:00:00,2020,6,13,18,0,Solar0
4724,0.01,2020-06-13 19:00:00,2020,6,13,19,0,Solar0
4728,0.01,2020-06-13 20:00:00,2020,6,13,20,0,Solar0
4732,0.01,2020-06-13 21:00:00,2020,6,13,21,0,Solar0
4736,1.21,2020-06-13 22:00:00,2020,6,13,22,0,Solar0
4740,4.91,2020-06-13 23:00:00,2020,6,13,23,0,Solar0
4744,11.24,2020-06-14 00:00:00,2020,6,14,0,0,Solar0
4748,17.9,2020-06-14 01:00:00,2020,6,14,1,0,Solar0
4752,18.96,2020-06-14 02:00:00,2020,6,14,2,0,Solar0
4756,8.3,2020-06-14 03:00:00,2020,6,14,3,0,Solar0
4760,6.73,2020-06-14 04:00:00,2020,6,14,4,0,Solar0
4764,3.98,2020-06-14 05:00:00,2020,6,14,5,0,Solar0
4768,0.64,2020-06-14 06:00:00,2020,6,14,6,0,Solar0
4772,0.01,2020-06-14 07:00:00,2020,6,14,7,0,Solar0
4776,0.01,2020-06-14 08:00:00,2020,6,14,8,0,Solar0
4780,0.01,2020-06-14 09:00:00,2020,6,14,9,0,Solar0
4784,0.01,2020-06-14 10:00:00,2020,6,14,10,0,Solar0
4788,0.01,2020-06-14 11:00:00,2020,6,14,11,0,Solar0
4792,0.01,2020-06-14 12:00:00,2020,6,14,12,0,Solar0
4796,0.01,2020-06-14 13:00:00,2020,6,14,13,0,Solar0
4800,0.01,2020-06-14 14:00:00,2020,6,14,14,0,Solar0
4804,0.01,2020-06-14 15:00:00,2020,6,14,15,0,Solar0
4808,0.01,2020-06-14 16:00:00,2020,6,14,16,0,Solar0
4812,0.01,2020-06-14 17:00:00,2020,6,14,17,0,Solar0
4816,0.01,2020-06-14 18:00:00,2020,6,14,18,0,Solar0
4820,0.01,2020-06-14 19:00:00,2020,6,14,19,0,Solar0
4824,0.01,2020-06-14 20:00:00,2020,6,14,20,0,Solar0
4828,0.01,2020-06-14 21:00:00,2020,6,14,21,0,Solar0
4832,1.78,2020-06-14 22:00:00,2020,6,14,22,0,Solar0
4836,2.85,2020-06-14 23:00:00,2020,6,14,23,0,Solar0
4840,9.4,2020-06-15 00:00:00,2020,6,15,0,0,Solar0
4844,11.53,2020-06-15 01:00:00,2020,6,15,1,0,Solar0
4848,16.7,2020-06-15 02:00:00,2020,6,15,2,0,Solar0
4852,10.19,2020-06-15 03:00:00,2020,6,15,3,0,Solar0
4856,6.48,2020-06-15 04:00:00,2020,6,15,4,0,Solar0
4860,3.76,2020-06-15 05:00:00,2020,6,15,5,0,Solar0
4864,1.54,2020-06-15 06:00:00,2020,6,15,6,0,Solar0
4868,0.03,2020-06-15 07:00:00,2020,6,15,7,0,Solar0
4872,0.01,2020-06-15 08:00:00,2020,6,15,8,0,Solar0
4876,0.01,2020-06-15 09:00:00,2020,6,15,9,0,Solar0
4880,0.01,2020-06-15 10:00:00,2020,6,15,10,0,Solar0
4884,0.01,2020-06-15 11:00:00,2020,6,15,11,0,Solar0
4888,0.01,2020-06-15 12:00:00,2020,6,15,12,0,Solar0
4892,0.01,2020-06-15 13:00:00,2020,6,15,13,0,Solar0
4896,0.01,2020-06-15 14:00:00,2020,6,15,14,0,Solar0
4900,0.01,2020-06-15 15:00:00,2020,6,15,15,0,Solar0
4904,0.01,2020-06-15 16:00:00,2020,6,15,16,0,Solar0
4908,0.01,2020-06-15 17:00:00,2020,6,15,17,0,Solar0
4912,0.01,2020-06-15 18:00:00,2020,6,15,18,0,Solar0
4916,0.01,2020-06-15 19:00:00,2020,6,15,19,0,Solar0
4920,0.01,2020-06-15 20:00:00,2020,6,15,20,0,Solar0
4924,0.01,2020-06-15 21:00:00,2020,6,15,21,0,Solar0
4928,1.08,2020-06-15 22:00:00,2020,6,15,22,0,Solar0
4932,3.96,2020-06-15 23:00:00,2020,6,15,23,0,Solar0
4936,10.48,2020-06-16 00:00:00,2020,6,16,0,0,Solar0
4940,8.5,2020-06-16 01:00:00,2020,6,16,1,0,Solar0
4944,2.96,2020-06-16 02:00:00,2020,6,16,2,0,Solar0
4948,8.26,2020-06-16 03:00:00,2020,6,16,3,0,Solar0
4952,9.44,2020-06-16 04:00:00,2020,6,16,4,0,Solar0
4956,3.4,2020-06-16 05:00:00,2020,6,16,5,0,Solar0
4960,0.43,2020-06-16 06:00:00,2020,6,16,6,0,Solar0
4964,0.04,2020-06-16 07:00:00,2020,6,16,7,0,Solar0
4968,0.01,2020-06-16 08:00:00,2020,6,16,8,0,Solar0
4972,0.02,2020-06-16 09:00:00,2020,6,16,9,0,Solar0
4976,0.01,2020-06-16 10:00:00,2020,6,16,10,0,Solar0
4980,0.01,2020-06-16 11:00:00,2020,6,16,11,0,Solar0
4984,0.01,2020-06-16 12:00:00,2020,6,16,12,0,Solar0
4988,0.01,2020-06-16 13:00:00,2020,6,16,13,0,Solar0
4992,0.01,2020-06-16 14:00:00,2020,6,16,14,0,Solar0
4996,0.01,2020-06-16 15:00:00,2020,6,16,15,0,Solar0
5000,0.01,2020-06-16 16:00:00,2020,6,16,16,0,Solar0
5004,0.01,2020-06-16 17:00:00,2020,6,16,17,0,Solar0
5008,0.01,2020-06-16 18:00:00,2020,6,16,18,0,Solar0
5012,0.01,2020-06-16 19:00:00,2020,6,16,19,0,Solar0
5016,0.01,2020-06-16 20:00:00,2020,6,16,20,0,Solar0
5020,0.01,2020-06-16 21:00:00,2020,6,16,21,0,Solar0
5024,1.22,2020-06-16 22:00:00,2020,6,16,22,0,Solar0
5028,6.42,2020-06-16 23:00:00,2020,6,16,23,0,Solar0
5032,11.73,2020-06-17 00:00:00,2020,6,17,0,0,Solar0
5036,17.19,2020-06-17 01:00:00,2020,6,17,1,0,Solar0
5040,19.43,2020-06-17 02:00:00,2020,6,17,2,0,Solar0
5044,18.04,2020-06-17 03:00:00,2020,6,17,3,0,Solar0
5048,14.56,2020-06-17 04:00:00,2020,6,17,4,0,Solar0
5052,4.38,2020-06-17 05:00:00,2020,6,17,5,0,Solar0
5056,0.9,2020-06-17 06:00:00,2020,6,17,6,0,Solar0
5060,0.02,2020-06-17 07:00:00,2020,6,17,7,0,Solar0
5064,0.01,2020-06-17 08:00:00,2020,6,17,8,0,Solar0
5068,0.01,2020-06-17 09:00:00,2020,6,17,9,0,Solar0
5072,0.01,2020-06-17 10:00:00,2020,6,17,10,0,Solar0
5076,0.01,2020-06-17 11:00:00,2020,6,17,11,0,Solar0
5080,0.01,2020-06-17 12:00:00,2020,6,17,12,0,Solar0
5084,0.01,2020-06-17 13:00:00,2020,6,17,13,0,Solar0
5088,0.01,2020-06-17 14:00:00,2020,6,17,14,0,Solar0
5092,0.01,2020-06-17 15:00:00,2020,6,17,15,0,Solar0
5096,0.01,2020-06-17 16:00:00,2020,6,17,16,0,Solar0
5100,0.01,2020-06-17 17:00:00,2020,6,17,17,0,Solar0
5104,0.01,2020-06-17 18:00:00,2020,6,17,18,0,Solar0
5108,0.01,2020-06-17 19:00:00,2020,6,17,19,0,Solar0
5112,0.01,2020-06-17 20:00:00,2020,6,17,20,0,Solar0
5116,0.01,2020-06-17 21:00:00,2020,6,17,21,0,Solar0
5120,1.03,2020-06-17 22:00:00,2020,6,17,22,0,Solar0
5124,4.62,2020-06-17 23:00:00,2020,6,17,23,0,Solar0
5128,10.77,2020-06-18 00:00:00,2020,6,18,0,0,Solar0
5132,18.0,2020-06-18 01:00:00,2020,6,18,1,0,Solar0
5136,19.29,2020-06-18 02:00:00,2020,6,18,2,0,Solar0
5140,18.19,2020-06-18 03:00:00,2020,6,18,3,0,Solar0
5144,14.01,2020-06-18 04:00:00,2020,6,18,4,0,Solar0
5148,7.55,2020-06-18 05:00:00,2020,6,18,5,0,Solar0
5152,2.1,2020-06-18 06:00:00,2020,6,18,6,0,Solar0
5156,0.01,2020-06-18 07:00:00,2020,6,18,7,0,Solar0
5160,0.01,2020-06-18 08:00:00,2020,6,18,8,0,Solar0
5164,0.01,2020-06-18 09:00:00,2020,6,18,9,0,Solar0
5168,0.01,2020-06-18 10:00:00,2020,6,18,10,0,Solar0
5172,0.01,2020-06-18 11:00:00,2020,6,18,11,0,Solar0
5176,0.01,2020-06-18 12:00:00,2020,6,18,12,0,Solar0
5180,0.01,2020-06-18 13:00:00,2020,6,18,13,0,Solar0
5184,0.01,2020-06-18 14:00:00,2020,6,18,14,0,Solar0
5188,0.01,2020-06-18 15:00:00,2020,6,18,15,0,Solar0
5192,0.01,2020-06-18 16:00:00,2020,6,18,16,0,Solar0
5196,0.01,2020-06-18 17:00:00,2020,6,18,17,0,Solar0
5200,0.01,2020-06-18 18:00:00,2020,6,18,18,0,Solar0
5204,0.01,2020-06-18 19:00:00,2020,6,18,19,0,Solar0
5208,0.01,2020-06-18 20:00:00,2020,6,18,20,0,Solar0
5212,0.01,2020-06-18 21:00:00,2020,6,18,21,0,Solar0
5216,1.11,2020-06-18 22:00:00,2020,6,18,22,0,Solar0
5220,4.68,2020-06-18 23:00:00,2020,6,18,23,0,Solar0
5224,10.39,2020-06-19 00:00:00,2020,6,19,0,0,Solar0
5228,16.57,2020-06-19 01:00:00,2020,6,19,1,0,Solar0
5232,18.7,2020-06-19 02:00:00,2020,6,19,2,0,Solar0
5236,17.93,2020-06-19 03:00:00,2020,6,19,3,0,Solar0
5240,14.38,2020-06-19 04:00:00,2020,6,19,4,0,Solar0
5244,3.71,2020-06-19 05:00:00,2020,6,19,5,0,Solar0
5248,1.73,2020-06-19 06:00:00,2020,6,19,6,0,Solar0
5252,0.03,2020-06-19 07:00:00,2020,6,19,7,0,Solar0
5256,0.01,2020-06-19 08:00:00,2020,6,19,8,0,Solar0
5260,0.01,2020-06-19 09:00:00,2020,6,19,9,0,Solar0
5264,0.01,2020-06-19 10:00:00,2020,6,19,10,0,Solar0
5268,0.01,2020-06-19 11:00:00,2020,6,19,11,0,Solar0
5272,0.01,2020-06-19 12:00:00,2020,6,19,12,0,Solar0
5276,0.01,2020-06-19 13:00:00,2020,6,19,13,0,Solar0
5280,0.01,2020-06-19 14:00:00,2020,6,19,14,0,Solar0
5284,0.01,2020-06-19 15:00:00,2020,6,19,15,0,Solar0
5288,0.01,2020-06-19 16:00:00,2020,6,19,16,0,Solar0
5292,0.01,2020-06-19 17:00:00,2020,6,19,17,0,Solar0
5296,0.01,2020-06-19 18:00:00,2020,6,19,18,0,Solar0
5300,0.01,2020-06-19 19:00:00,2020,6,19,19,0,Solar0
5304,0.01,2020-06-19 20:00:00,2020,6,19,20,0,Solar0
5308,0.01,2020-06-19 21:00:00,2020,6,19,21,0,Solar0
5312,0.78,2020-06-19 22:00:00,2020,6,19,22,0,Solar0
5316,4.54,2020-06-19 23:00:00,2020,6,19,23,0,Solar0
5320,10.61,2020-06-20 00:00:00,2020,6,20,0,0,Solar0
5324,17.51,2020-06-20 01:00:00,2020,6,20,1,0,Solar0
5328,19.21,2020-06-20 02:00:00,2020,6,20,2,0,Solar0
5332,18.38,2020-06-20 03:00:00,2020,6,20,3,0,Solar0
5336,14.86,2020-06-20 04:00:00,2020,6,20,4,0,Solar0
5340,7.79,2020-06-20 05:00:00,2020,6,20,5,0,Solar0
5344,1.84,2020-06-20 06:00:00,2020,6,20,6,0,Solar0
5348,0.03,2020-06-20 07:00:00,2020,6,20,7,0,Solar0
5352,0.01,2020-06-20 08:00:00,2020,6,20,8,0,Solar0
5356,0.01,2020-06-20 09:00:00,2020,6,20,9,0,Solar0
5360,0.01,2020-06-20 10:00:00,2020,6,20,10,0,Solar0
5364,0.01,2020-06-20 11:00:00,2020,6,20,11,0,Solar0
