,series_value,datetime,Year,Month,Day_of_Month,Hour,minutes,series_name
11677,26.4,2019-11-23 17:00:00,2019,11,23,17,0,Building6
11681,27.2,2019-11-23 18:00:00,2019,11,23,18,0,Building6
11685,25.4,2019-11-23 19:00:00,2019,11,23,19,0,Building6
11689,24.2,2019-11-23 20:00:00,2019,11,23,20,0,Building6
11693,24.6,2019-11-23 21:00:00,2019,11,23,21,0,Building6
11697,26.8,2019-11-23 22:00:00,2019,11,23,22,0,Building6
11701,27.0,2019-11-23 23:00:00,2019,11,23,23,0,Building6
11705,26.0,2019-11-24 00:00:00,2019,11,24,0,0,Building6
11709,27.2,2019-11-24 01:00:00,2019,11,24,1,0,Building6
11713,27.4,2019-11-24 02:00:00,2019,11,24,2,0,Building6
11717,28.0,2019-11-24 03:00:00,2019,11,24,3,0,Building6
11721,28.6,2019-11-24 04:00:00,2019,11,24,4,0,Building6
11725,30.2,2019-11-24 05:00:00,2019,11,24,5,0,Building6
11729,27.0,2019-11-24 06:00:00,2019,11,24,6,0,Building6
11733,26.0,2019-11-24 07:00:00,2019,11,24,7,0,Building6
11737,26.6,2019-11-24 08:00:00,2019,11,24,8,0,Building6
11741,25.4,2019-11-24 09:00:00,2019,11,24,9,0,Building6
11745,25.0,2019-11-24 10:00:00,2019,11,24,10,0,Building6
11749,25.6,2019-11-24 11:00:00,2019,11,24,11,0,Building6
11753,28.2,2019-11-24 12:00:00,2019,11,24,12,0,Building6
11757,26.8,2019-11-24 13:00:00,2019,11,24,13,0,Building6
11761,25.8,2019-11-24 14:00:00,2019,11,24,14,0,Building6
11765,25.6,2019-11-24 15:00:00,2019,11,24,15,0,Building6
11769,27.8,2019-11-24 16:00:00,2019,11,24,16,0,Building6
11773,25.2,2019-11-24 17:00:00,2019,11,24,17,0,Building6
11777,28.0,2019-11-24 18:00:00,2019,11,24,18,0,Building6
11781,26.8,2019-11-24 19:00:00,2019,11,24,19,0,Building6
11785,28.4,2019-11-24 20:00:00,2019,11,24,20,0,Building6
11789,34.0,2019-11-24 21:00:00,2019,11,24,21,0,Building6
11793,35.6,2019-11-24 22:00:00,2019,11,24,22,0,Building6
11797,35.8,2019-11-24 23:00:00,2019,11,24,23,0,Building6
11801,36.8,2019-11-25 00:00:00,2019,11,25,0,0,Building6
11805,38.2,2019-11-25 01:00:00,2019,11,25,1,0,Building6
11809,37.8,2019-11-25 02:00:00,2019,11,25,2,0,Building6
11813,37.2,2019-11-25 03:00:00,2019,11,25,3,0,Building6
11817,37.4,2019-11-25 04:00:00,2019,11,25,4,0,Building6
11821,38.2,2019-11-25 05:00:00,2019,11,25,5,0,Building6
11825,38.2,2019-11-25 06:00:00,2019,11,25,6,0,Building6
11829,37.0,2019-11-25 07:00:00,2019,11,25,7,0,Building6
11833,35.6,2019-11-25 08:00:00,2019,11,25,8,0,Building6
11837,30.2,2019-11-25 09:00:00,2019,11,25,9,0,Building6
11841,29.6,2019-11-25 10:00:00,2019,11,25,10,0,Building6
11845,29.4,2019-11-25 11:00:00,2019,11,25,11,0,Building6
11849,28.6,2019-11-25 12:00:00,2019,11,25,12,0,Building6
11853,27.8,2019-11-25 13:00:00,2019,11,25,13,0,Building6
11857,28.2,2019-11-25 14:00:00,2019,11,25,14,0,Building6
11861,27.0,2019-11-25 15:00:00,2019,11,25,15,0,Building6
11865,27.2,2019-11-25 16:00:00,2019,11,25,16,0,Building6
11869,26.0,2019-11-25 17:00:00,2019,11,25,17,0,Building6
11873,28.6,2019-11-25 18:00:00,2019,11,25,18,0,Building6
11877,30.2,2019-11-25 19:00:00,2019,11,25,19,0,Building6
11881,28.6,2019-11-25 20:00:00,2019,11,25,20,0,Building6
11885,35.0,2019-11-25 21:00:00,2019,11,25,21,0,Building6
11889,35.0,2019-11-25 22:00:00,2019,11,25,22,0,Building6
11893,39.8,2019-11-25 23:00:00,2019,11,25,23,0,Building6
11897,36.6,2019-11-26 00:00:00,2019,11,26,0,0,Building6
11901,37.2,2019-11-26 01:00:00,2019,11,26,1,0,Building6
11905,37.4,2019-11-26 02:00:00,2019,11,26,2,0,Building6
11909,38.6,2019-11-26 03:00:00,2019,11,26,3,0,Building6
11913,37.0,2019-11-26 04:00:00,2019,11,26,4,0,Building6
11917,36.0,2019-11-26 05:00:00,2019,11,26,5,0,Building6
11921,37.6,2019-11-26 06:00:00,2019,11,26,6,0,Building6
11925,35.2,2019-11-26 07:00:00,2019,11,26,7,0,Building6
11929,33.0,2019-11-26 08:00:00,2019,11,26,8,0,Building6
11933,27.6,2019-11-26 09:00:00,2019,11,26,9,0,Building6
11937,30.2,2019-11-26 10:00:00,2019,11,26,10,0,Building6
11941,29.4,2019-11-26 11:00:00,2019,11,26,11,0,Building6
11945,29.2,2019-11-26 12:00:00,2019,11,26,12,0,Building6
11949,29.6,2019-11-26 13:00:00,2019,11,26,13,0,Building6
11953,30.8,2019-11-26 14:00:00,2019,11,26,14,0,Building6
11957,29.4,2019-11-26 15:00:00,2019,11,26,15,0,Building6
11961,29.6,2019-11-26 16:00:00,2019,11,26,16,0,Building6
11965,31.0,2019-11-26 17:00:00,2019,11,26,17,0,Building6
11969,31.4,2019-11-26 18:00:00,2019,11,26,18,0,Building6
11973,29.8,2019-11-26 19:00:00,2019,11,26,19,0,Building6
11977,29.4,2019-11-26 20:00:00,2019,11,26,20,0,Building6
11981,36.8,2019-11-26 21:00:00,2019,11,26,21,0,Building6
11985,36.8,2019-11-26 22:00:00,2019,11,26,22,0,Building6
11989,38.6,2019-11-26 23:00:00,2019,11,26,23,0,Building6
11993,39.2,2019-11-27 00:00:00,2019,11,27,0,0,Building6
11997,40.6,2019-11-27 01:00:00,2019,11,27,1,0,Building6
12001,40.4,2019-11-27 02:00:00,2019,11,27,2,0,Building6
12005,40.2,2019-11-27 03:00:00,2019,11,27,3,0,Building6
12009,41.4,2019-11-27 04:00:00,2019,11,27,4,0,Building6
12013,38.4,2019-11-27 05:00:00,2019,11,27,5,0,Building6
12017,36.4,2019-11-27 06:00:00,2019,11,27,6,0,Building6
12021,35.6,2019-11-27 07:00:00,2019,11,27,7,0,Building6
12025,35.8,2019-11-27 08:00:00,2019,11,27,8,0,Building6
12029,27.6,2019-11-27 09:00:00,2019,11,27,9,0,Building6
12033,28.0,2019-11-27 10:00:00,2019,11,27,10,0,Building6
12037,30.4,2019-11-27 11:00:00,2019,11,27,11,0,Building6
12041,29.8,2019-11-27 12:00:00,2019,11,27,12,0,Building6
12045,27.8,2019-11-27 13:00:00,2019,11,27,13,0,Building6
12049,27.6,2019-11-27 14:00:00,2019,11,27,14,0,Building6
12053,28.6,2019-11-27 15:00:00,2019,11,27,15,0,Building6
12057,27.6,2019-11-27 16:00:00,2019,11,27,16,0,Building6
12061,27.8,2019-11-27 17:00:00,2019,11,27,17,0,Building6
12065,30.0,2019-11-27 18:00:00,2019,11,27,18,0,Building6
12069,29.8,2019-11-27 19:00:00,2019,11,27,19,0,Building6
12073,29.8,2019-11-27 20:00:00,2019,11,27,20,0,Building6
12077,35.4,2019-11-27 21:00:00,2019,11,27,21,0,Building6
12081,37.8,2019-11-27 22:00:00,2019,11,27,22,0,Building6
12085,41.8,2019-11-27 23:00:00,2019,11,27,23,0,Building6
12089,40.0,2019-11-28 00:00:00,2019,11,28,0,0,Building6
12093,40.4,2019-11-28 01:00:00,2019,11,28,1,0,Building6
12097,42.6,2019-11-28 02:00:00,2019,11,28,2,0,Building6
12101,41.2,2019-11-28 03:00:00,2019,11,28,3,0,Building6
12105,41.6,2019-11-28 04:00:00,2019,11,28,4,0,Building6
12109,38.2,2019-11-28 05:00:00,2019,11,28,5,0,Building6
12113,40.4,2019-11-28 06:00:00,2019,11,28,6,0,Building6
12117,36.4,2019-11-28 07:00:00,2019,11,28,7,0,Building6
12121,34.8,2019-11-28 08:00:00,2019,11,28,8,0,Building6
12125,29.2,2019-11-28 09:00:00,2019,11,28,9,0,Building6
12129,29.4,2019-11-28 10:00:00,2019,11,28,10,0,Building6
12133,26.4,2019-11-28 11:00:00,2019,11,28,11,0,Building6
12137,27.4,2019-11-28 12:00:00,2019,11,28,12,0,Building6
12141,28.4,2019-11-28 13:00:00,2019,11,28,13,0,Building6
12145,27.0,2019-11-28 14:00:00,2019,11,28,14,0,Building6
12149,28.2,2019-11-28 15:00:00,2019,11,28,15,0,Building6
12153,27.0,2019-11-28 16:00:00,2019,11,28,16,0,Building6
12157,27.0,2019-11-28 17:00:00,2019,11,28,17,0,Building6
12161,28.4,2019-11-28 18:00:00,2019,11,28,18,0,Building6
12165,28.0,2019-11-28 19:00:00,2019,11,28,19,0,Building6
12169,28.6,2019-11-28 20:00:00,2019,11,28,20,0,Building6
12173,35.6,2019-11-28 21:00:00,2019,11,28,21,0,Building6
12177,35.4,2019-11-28 22:00:00,2019,11,28,22,0,Building6
12181,36.0,2019-11-28 23:00:00,2019,11,28,23,0,Building6
12185,53.8,2019-11-29 00:00:00,2019,11,29,0,0,Building6
12189,37.4,2019-11-29 01:00:00,2019,11,29,1,0,Building6
12193,38.4,2019-11-29 02:00:00,2019,11,29,2,0,Building6
12197,37.6,2019-11-29 03:00:00,2019,11,29,3,0,Building6
12201,39.4,2019-11-29 04:00:00,2019,11,29,4,0,Building6
12205,39.6,2019-11-29 05:00:00,2019,11,29,5,0,Building6
12209,36.8,2019-11-29 06:00:00,2019,11,29,6,0,Building6
12213,35.0,2019-11-29 07:00:00,2019,11,29,7,0,Building6
12217,35.0,2019-11-29 08:00:00,2019,11,29,8,0,Building6
12221,26.0,2019-11-29 09:00:00,2019,11,29,9,0,Building6
12225,26.6,2019-11-29 10:00:00,2019,11,29,10,0,Building6
12229,26.0,2019-11-29 11:00:00,2019,11,29,11,0,Building6
12233,25.0,2019-11-29 12:00:00,2019,11,29,12,0,Building6
12237,24.6,2019-11-29 13:00:00,2019,11,29,13,0,Building6
12241,24.6,2019-11-29 14:00:00,2019,11,29,14,0,Building6
12245,24.4,2019-11-29 15:00:00,2019,11,29,15,0,Building6
12249,24.4,2019-11-29 16:00:00,2019,11,29,16,0,Building6
12253,24.6,2019-11-29 17:00:00,2019,11,29,17,0,Building6
12257,25.6,2019-11-29 18:00:00,2019,11,29,18,0,Building6
12261,25.8,2019-11-29 19:00:00,2019,11,29,19,0,Building6
12265,26.4,2019-11-29 20:00:00,2019,11,29,20,0,Building6
12269,25.6,2019-11-29 21:00:00,2019,11,29,21,0,Building6
12273,27.2,2019-11-29 22:00:00,2019,11,29,22,0,Building6
12277,27.6,2019-11-29 23:00:00,2019,11,29,23,0,Building6
12281,27.2,2019-11-30 00:00:00,2019,11,30,0,0,Building6
12285,27.4,2019-11-30 01:00:00,2019,11,30,1,0,Building6
12289,31.0,2019-11-30 02:00:00,2019,11,30,2,0,Building6
12293,28.8,2019-11-30 03:00:00,2019,11,30,3,0,Building6
12297,28.2,2019-11-30 04:00:00,2019,11,30,4,0,Building6
12301,27.2,2019-11-30 05:00:00,2019,11,30,5,0,Building6
12305,27.6,2019-11-30 06:00:00,2019,11,30,6,0,Building6
12309,24.8,2019-11-30 07:00:00,2019,11,30,7,0,Building6
12313,25.2,2019-11-30 08:00:00,2019,11,30,8,0,Building6
12317,24.6,2019-11-30 09:00:00,2019,11,30,9,0,Building6
12321,25.8,2019-11-30 10:00:00,2019,11,30,10,0,Building6
12325,24.8,2019-11-30 11:00:00,2019,11,30,11,0,Building6
12329,25.2,2019-11-30 12:00:00,2019,11,30,12,0,Building6
12333,25.6,2019-11-30 13:00:00,2019,11,30,13,0,Building6
12337,24.2,2019-11-30 14:00:00,2019,11,30,14,0,Building6
12341,24.6,2019-11-30 15:00:00,2019,11,30,15,0,Building6
12345,24.6,2019-11-30 16:00:00,2019,11,30,16,0,Building6
12349,25.0,2019-11-30 17:00:00,2019,11,30,17,0,Building6
12353,25.0,2019-11-30 18:00:00,2019,11,30,18,0,Building6
12357,25.0,2019-11-30 19:00:00,2019,11,30,19,0,Building6
12361,26.2,2019-11-30 20:00:00,2019,11,30,20,0,Building6
12365,27.2,2019-11-30 21:00:00,2019,11,30,21,0,Building6
12369,25.8,2019-11-30 22:00:00,2019,11,30,22,0,Building6
12373,26.2,2019-11-30 23:00:00,2019,11,30,23,0,Building6
12377,26.6,2019-12-01 00:00:00,2019,12,1,0,0,Building6
12381,25.6,2019-12-01 01:00:00,2019,12,1,1,0,Building6
12385,35.0,2019-12-01 02:00:00,2019,12,1,2,0,Building6
12389,25.0,2019-12-01 03:00:00,2019,12,1,3,0,Building6
12393,26.4,2019-12-01 04:00:00,2019,12,1,4,0,Building6
12397,25.4,2019-12-01 05:00:00,2019,12,1,5,0,Building6
12401,25.0,2019-12-01 06:00:00,2019,12,1,6,0,Building6
12405,25.6,2019-12-01 07:00:00,2019,12,1,7,0,Building6
12409,27.2,2019-12-01 08:00:00,2019,12,1,8,0,Building6
12413,25.6,2019-12-01 09:00:00,2019,12,1,9,0,Building6
12417,26.4,2019-12-01 10:00:00,2019,12,1,10,0,Building6
12421,26.0,2019-12-01 11:00:00,2019,12,1,11,0,Building6
12425,26.2,2019-12-01 12:00:00,2019,12,1,12,0,Building6
12429,25.0,2019-12-01 13:00:00,2019,12,1,13,0,Building6
12433,26.0,2019-12-01 14:00:00,2019,12,1,14,0,Building6
12437,28.0,2019-12-01 15:00:00,2019,12,1,15,0,Building6
12441,27.6,2019-12-01 16:00:00,2019,12,1,16,0,Building6
12445,26.0,2019-12-01 17:00:00,2019,12,1,17,0,Building6
12449,26.8,2019-12-01 18:00:00,2019,12,1,18,0,Building6
12453,27.4,2019-12-01 19:00:00,2019,12,1,19,0,Building6
12457,31.0,2019-12-01 20:00:00,2019,12,1,20,0,Building6
12461,33.4,2019-12-01 21:00:00,2019,12,1,21,0,Building6
12465,37.0,2019-12-01 22:00:00,2019,12,1,22,0,Building6
12469,39.6,2019-12-01 23:00:00,2019,12,1,23,0,Building6
12473,40.6,2019-12-02 00:00:00,2019,12,2,0,0,Building6
12477,37.2,2019-12-02 01:00:00,2019,12,2,1,0,Building6
12481,38.6,2019-12-02 02:00:00,2019,12,2,2,0,Building6
12485,38.4,2019-12-02 03:00:00,2019,12,2,3,0,Building6
12489,37.8,2019-12-02 04:00:00,2019,12,2,4,0,Building6
12493,38.6,2019-12-02 05:00:00,2019,12,2,5,0,Building6
12497,36.8,2019-12-02 06:00:00,2019,12,2,6,0,Building6
12501,34.8,2019-12-02 07:00:00,2019,12,2,7,0,Building6
12505,33.8,2019-12-02 08:00:00,2019,12,2,8,0,Building6
12509,27.2,2019-12-02 09:00:00,2019,12,2,9,0,Building6
12513,28.0,2019-12-02 10:00:00,2019,12,2,10,0,Building6
12517,28.0,2019-12-02 11:00:00,2019,12,2,11,0,Building6
12521,29.6,2019-12-02 12:00:00,2019,12,2,12,0,Building6
12525,29.4,2019-12-02 13:00:00,2019,12,2,13,0,Building6
12529,28.4,2019-12-02 14:00:00,2019,12,2,14,0,Building6
12533,29.4,2019-12-02 15:00:00,2019,12,2,15,0,Building6
12537,29.0,2019-12-02 16:00:00,2019,12,2,16,0,Building6
12541,29.4,2019-12-02 17:00:00,2019,12,2,17,0,Building6
12545,30.2,2019-12-02 18:00:00,2019,12,2,18,0,Building6
12549,29.0,2019-12-02 19:00:00,2019,12,2,19,0,Building6
12553,29.4,2019-12-02 20:00:00,2019,12,2,20,0,Building6
12557,36.6,2019-12-02 21:00:00,2019,12,2,21,0,Building6
12561,38.2,2019-12-02 22:00:00,2019,12,2,22,0,Building6
12565,36.8,2019-12-02 23:00:00,2019,12,2,23,0,Building6
12569,38.0,2019-12-03 00:00:00,2019,12,3,0,0,Building6
12573,40.0,2019-12-03 01:00:00,2019,12,3,1,0,Building6
12577,38.8,2019-12-03 02:00:00,2019,12,3,2,0,Building6
12581,41.4,2019-12-03 03:00:00,2019,12,3,3,0,Building6
12585,40.2,2019-12-03 04:00:00,2019,12,3,4,0,Building6
12589,41.2,2019-12-03 05:00:00,2019,12,3,5,0,Building6
12593,37.6,2019-12-03 06:00:00,2019,12,3,6,0,Building6
12597,35.6,2019-12-03 07:00:00,2019,12,3,7,0,Building6
12601,35.6,2019-12-03 08:00:00,2019,12,3,8,0,Building6
12605,29.2,2019-12-03 09:00:00,2019,12,3,9,0,Building6
12609,28.4,2019-12-03 10:00:00,2019,12,3,10,0,Building6
12613,29.2,2019-12-03 11:00:00,2019,12,3,11,0,Building6
12617,29.2,2019-12-03 12:00:00,2019,12,3,12,0,Building6
12621,28.8,2019-12-03 13:00:00,2019,12,3,13,0,Building6
12625,27.8,2019-12-03 14:00:00,2019,12,3,14,0,Building6
12629,29.0,2019-12-03 15:00:00,2019,12,3,15,0,Building6
12633,27.8,2019-12-03 16:00:00,2019,12,3,16,0,Building6
12637,27.0,2019-12-03 17:00:00,2019,12,3,17,0,Building6
12641,27.2,2019-12-03 18:00:00,2019,12,3,18,0,Building6
12645,27.8,2019-12-03 19:00:00,2019,12,3,19,0,Building6
12649,27.4,2019-12-03 20:00:00,2019,12,3,20,0,Building6
12653,34.6,2019-12-03 21:00:00,2019,12,3,21,0,Building6
12657,36.8,2019-12-03 22:00:00,2019,12,3,22,0,Building6
12661,38.2,2019-12-03 23:00:00,2019,12,3,23,0,Building6
12665,39.0,2019-12-04 00:00:00,2019,12,4,0,0,Building6
12669,40.8,2019-12-04 01:00:00,2019,12,4,1,0,Building6
12673,40.4,2019-12-04 02:00:00,2019,12,4,2,0,Building6
12677,40.6,2019-12-04 03:00:00,2019,12,4,3,0,Building6
12681,40.2,2019-12-04 04:00:00,2019,12,4,4,0,Building6
12685,37.0,2019-12-04 05:00:00,2019,12,4,5,0,Building6
12689,38.4,2019-12-04 06:00:00,2019,12,4,6,0,Building6
12693,35.0,2019-12-04 07:00:00,2019,12,4,7,0,Building6
12697,33.2,2019-12-04 08:00:00,2019,12,4,8,0,Building6
12701,28.4,2019-12-04 09:00:00,2019,12,4,9,0,Building6
12705,28.0,2019-12-04 10:00:00,2019,12,4,10,0,Building6
12709,26.8,2019-12-04 11:00:00,2019,12,4,11,0,Building6
12713,26.8,2019-12-04 12:00:00,2019,12,4,12,0,Building6
12717,29.0,2019-12-04 13:00:00,2019,12,4,13,0,Building6
12721,28.6,2019-12-04 14:00:00,2019,12,4,14,0,Building6
12725,28.2,2019-12-04 15:00:00,2019,12,4,15,0,Building6
12729,28.0,2019-12-04 16:00:00,2019,12,4,16,0,Building6
12733,30.0,2019-12-04 17:00:00,2019,12,4,17,0,Building6
12737,29.6,2019-12-04 18:00:00,2019,12,4,18,0,Building6
12741,29.8,2019-12-04 19:00:00,2019,12,4,19,0,Building6
12745,29.8,2019-12-04 20:00:00,2019,12,4,20,0,Building6
12749,36.4,2019-12-04 21:00:00,2019,12,4,21,0,Building6
12753,39.6,2019-12-04 22:00:00,2019,12,4,22,0,Building6
12757,39.0,2019-12-04 23:00:00,2019,12,4,23,0,Building6
12761,38.4,2019-12-05 00:00:00,2019,12,5,0,0,Building6
12765,40.0,2019-12-05 01:00:00,2019,12,5,1,0,Building6
12769,37.4,2019-12-05 02:00:00,2019,12,5,2,0,Building6
12773,39.4,2019-12-05 03:00:00,2019,12,5,3,0,Building6
12777,41.4,2019-12-05 04:00:00,2019,12,5,4,0,Building6
12781,40.0,2019-12-05 05:00:00,2019,12,5,5,0,Building6
12785,37.4,2019-12-05 06:00:00,2019,12,5,6,0,Building6
12789,35.0,2019-12-05 07:00:00,2019,12,5,7,0,Building6
12793,34.2,2019-12-05 08:00:00,2019,12,5,8,0,Building6
12797,28.2,2019-12-05 09:00:00,2019,12,5,9,0,Building6
12801,28.4,2019-12-05 10:00:00,2019,12,5,10,0,Building6
12805,30.2,2019-12-05 11:00:00,2019,12,5,11,0,Building6
12809,30.0,2019-12-05 12:00:00,2019,12,5,12,0,Building6
12813,30.4,2019-12-05 13:00:00,2019,12,5,13,0,Building6
12817,30.0,2019-12-05 14:00:00,2019,12,5,14,0,Building6
12821,30.2,2019-12-05 15:00:00,2019,12,5,15,0,Building6
12825,29.4,2019-12-05 16:00:00,2019,12,5,16,0,Building6
12829,30.0,2019-12-05 17:00:00,2019,12,5,17,0,Building6
12833,30.8,2019-12-05 18:00:00,2019,12,5,18,0,Building6
12837,31.6,2019-12-05 19:00:00,2019,12,5,19,0,Building6
12841,29.2,2019-12-05 20:00:00,2019,12,5,20,0,Building6
12845,36.4,2019-12-05 21:00:00,2019,12,5,21,0,Building6
12849,39.6,2019-12-05 22:00:00,2019,12,5,22,0,Building6
12853,39.4,2019-12-05 23:00:00,2019,12,5,23,0,Building6
12857,39.0,2019-12-06 00:00:00,2019,12,6,0,0,Building6
12861,38.8,2019-12-06 01:00:00,2019,12,6,1,0,Building6
12865,38.6,2019-12-06 02:00:00,2019,12,6,2,0,Building6
12869,38.8,2019-12-06 03:00:00,2019,12,6,3,0,Building6
12873,38.4,2019-12-06 04:00:00,2019,12,6,4,0,Building6
12877,38.2,2019-12-06 05:00:00,2019,12,6,5,0,Building6
12881,35.8,2019-12-06 06:00:00,2019,12,6,6,0,Building6
12885,32.8,2019-12-06 07:00:00,2019,12,6,7,0,Building6
12889,32.8,2019-12-06 08:00:00,2019,12,6,8,0,Building6
12893,26.6,2019-12-06 09:00:00,2019,12,6,9,0,Building6
12897,25.0,2019-12-06 10:00:00,2019,12,6,10,0,Building6
12901,27.2,2019-12-06 11:00:00,2019,12,6,11,0,Building6
12905,26.6,2019-12-06 12:00:00,2019,12,6,12,0,Building6
12909,27.0,2019-12-06 13:00:00,2019,12,6,13,0,Building6
12913,26.4,2019-12-06 14:00:00,2019,12,6,14,0,Building6
12917,26.4,2019-12-06 15:00:00,2019,12,6,15,0,Building6
12921,25.8,2019-12-06 16:00:00,2019,12,6,16,0,Building6
12925,26.8,2019-12-06 17:00:00,2019,12,6,17,0,Building6
12929,26.0,2019-12-06 18:00:00,2019,12,6,18,0,Building6
12933,27.0,2019-12-06 19:00:00,2019,12,6,19,0,Building6
12937,27.6,2019-12-06 20:00:00,2019,12,6,20,0,Building6
12941,27.4,2019-12-06 21:00:00,2019,12,6,21,0,Building6
12945,27.4,2019-12-06 22:00:00,2019,12,6,22,0,Building6
12949,28.0,2019-12-06 23:00:00,2019,12,6,23,0,Building6
12953,28.8,2019-12-07 00:00:00,2019,12,7,0,0,Building6
12957,27.4,2019-12-07 01:00:00,2019,12,7,1,0,Building6
12961,27.8,2019-12-07 02:00:00,2019,12,7,2,0,Building6
12965,29.0,2019-12-07 03:00:00,2019,12,7,3,0,Building6
12969,28.4,2019-12-07 04:00:00,2019,12,7,4,0,Building6
12973,28.0,2019-12-07 05:00:00,2019,12,7,5,0,Building6
12977,27.0,2019-12-07 06:00:00,2019,12,7,6,0,Building6
12981,26.8,2019-12-07 07:00:00,2019,12,7,7,0,Building6
12985,24.8,2019-12-07 08:00:00,2019,12,7,8,0,Building6
12989,24.4,2019-12-07 09:00:00,2019,12,7,9,0,Building6
12993,24.6,2019-12-07 10:00:00,2019,12,7,10,0,Building6
12997,25.0,2019-12-07 11:00:00,2019,12,7,11,0,Building6
13001,24.8,2019-12-07 12:00:00,2019,12,7,12,0,Building6
13005,24.2,2019-12-07 13:00:00,2019,12,7,13,0,Building6
13009,25.8,2019-12-07 14:00:00,2019,12,7,14,0,Building6
13013,26.2,2019-12-07 15:00:00,2019,12,7,15,0,Building6
13017,24.4,2019-12-07 16:00:00,2019,12,7,16,0,Building6
13021,23.8,2019-12-07 17:00:00,2019,12,7,17,0,Building6
13025,25.4,2019-12-07 18:00:00,2019,12,7,18,0,Building6
13029,25.2,2019-12-07 19:00:00,2019,12,7,19,0,Building6
13033,25.8,2019-12-07 20:00:00,2019,12,7,20,0,Building6
13037,26.0,2019-12-07 21:00:00,2019,12,7,21,0,Building6
13041,27.2,2019-12-07 22:00:00,2019,12,7,22,0,Building6
13045,25.2,2019-12-07 23:00:00,2019,12,7,23,0,Building6
13049,24.6,2019-12-08 00:00:00,2019,12,8,0,0,Building6
13053,26.6,2019-12-08 01:00:00,2019,12,8,1,0,Building6
13057,26.6,2019-12-08 02:00:00,2019,12,8,2,0,Building6
13061,27.6,2019-12-08 03:00:00,2019,12,8,3,0,Building6
13065,26.6,2019-12-08 04:00:00,2019,12,8,4,0,Building6
13069,27.2,2019-12-08 05:00:00,2019,12,8,5,0,Building6
13073,26.6,2019-12-08 06:00:00,2019,12,8,6,0,Building6
13077,25.2,2019-12-08 07:00:00,2019,12,8,7,0,Building6
13081,25.2,2019-12-08 08:00:00,2019,12,8,8,0,Building6
13085,25.6,2019-12-08 09:00:00,2019,12,8,9,0,Building6
13089,24.8,2019-12-08 10:00:00,2019,12,8,10,0,Building6
13093,25.8,2019-12-08 11:00:00,2019,12,8,11,0,Building6
13097,25.6,2019-12-08 12:00:00,2019,12,8,12,0,Building6
13101,25.8,2019-12-08 13:00:00,2019,12,8,13,0,Building6
13105,26.2,2019-12-08 14:00:00,2019,12,8,14,0,Building6
13109,25.4,2019-12-08 15:00:00,2019,12,8,15,0,Building6
13113,26.4,2019-12-08 16:00:00,2019,12,8,16,0,Building6
13117,27.2,2019-12-08 17:00:00,2019,12,8,17,0,Building6
13121,27.2,2019-12-08 18:00:00,2019,12,8,18,0,Building6
13125,27.0,2019-12-08 19:00:00,2019,12,8,19,0,Building6
13129,28.8,2019-12-08 20:00:00,2019,12,8,20,0,Building6
13133,35.0,2019-12-08 21:00:00,2019,12,8,21,0,Building6
13137,37.8,2019-12-08 22:00:00,2019,12,8,22,0,Building6
13141,40.0,2019-12-08 23:00:00,2019,12,8,23,0,Building6
13145,41.8,2019-12-09 00:00:00,2019,12,9,0,0,Building6
13149,41.8,2019-12-09 01:00:00,2019,12,9,1,0,Building6
13153,41.8,2019-12-09 02:00:00,2019,12,9,2,0,Building6
13157,54.2,2019-12-09 03:00:00,2019,12,9,3,0,Building6
13161,39.6,2019-12-09 04:00:00,2019,12,9,4,0,Building6
13165,42.2,2019-12-09 05:00:00,2019,12,9,5,0,Building6
13169,41.2,2019-12-09 06:00:00,2019,12,9,6,0,Building6
13173,38.2,2019-12-09 07:00:00,2019,12,9,7,0,Building6
13177,36.4,2019-12-09 08:00:00,2019,12,9,8,0,Building6
13181,29.2,2019-12-09 09:00:00,2019,12,9,9,0,Building6
13185,29.4,2019-12-09 10:00:00,2019,12,9,10,0,Building6
13189,27.8,2019-12-09 11:00:00,2019,12,9,11,0,Building6
13193,27.2,2019-12-09 12:00:00,2019,12,9,12,0,Building6
13197,29.4,2019-12-09 13:00:00,2019,12,9,13,0,Building6
13201,28.2,2019-12-09 14:00:00,2019,12,9,14,0,Building6
13205,28.0,2019-12-09 15:00:00,2019,12,9,15,0,Building6
13209,29.2,2019-12-09 16:00:00,2019,12,9,16,0,Building6
13213,29.6,2019-12-09 17:00:00,2019,12,9,17,0,Building6
13217,29.6,2019-12-09 18:00:00,2019,12,9,18,0,Building6
13221,30.8,2019-12-09 19:00:00,2019,12,9,19,0,Building6
13225,29.2,2019-12-09 20:00:00,2019,12,9,20,0,Building6
13229,38.6,2019-12-09 21:00:00,2019,12,9,21,0,Building6
13233,38.0,2019-12-09 22:00:00,2019,12,9,22,0,Building6
13237,39.6,2019-12-09 23:00:00,2019,12,9,23,0,Building6
13241,39.6,2019-12-10 00:00:00,2019,12,10,0,0,Building6
13245,37.6,2019-12-10 01:00:00,2019,12,10,1,0,Building6
13249,38.4,2019-12-10 02:00:00,2019,12,10,2,0,Building6
13253,40.2,2019-12-10 03:00:00,2019,12,10,3,0,Building6
13257,41.4,2019-12-10 04:00:00,2019,12,10,4,0,Building6
13261,38.4,2019-12-10 05:00:00,2019,12,10,5,0,Building6
13265,40.0,2019-12-10 06:00:00,2019,12,10,6,0,Building6
13269,36.2,2019-12-10 07:00:00,2019,12,10,7,0,Building6
