,series_value,datetime,Year,Month,Day_of_Month,Hour,minutes,series_name
8078,257.0,2016-09-26 01:00:00,2016,9,26,1,0,Building0
8082,260.3,2016-09-26 02:00:00,2016,9,26,2,0,Building0
8086,256.8,2016-09-26 03:00:00,2016,9,26,3,0,Building0
8090,262.5,2016-09-26 04:00:00,2016,9,26,4,0,Building0
8094,258.5,2016-09-26 05:00:00,2016,9,26,5,0,Building0
8098,253.8,2016-09-26 06:00:00,2016,9,26,6,0,Building0
8102,252.5,2016-09-26 07:00:00,2016,9,26,7,0,Building0
8106,261.8,2016-09-26 08:00:00,2016,9,26,8,0,Building0
8110,290.8,2016-09-26 09:00:00,2016,9,26,9,0,Building0
8114,371.3,2016-09-26 10:00:00,2016,9,26,10,0,Building0
8118,382.0,2016-09-26 11:00:00,2016,9,26,11,0,Building0
8122,354.5,2016-09-26 12:00:00,2016,9,26,12,0,Building0
8126,327.5,2016-09-26 13:00:00,2016,9,26,13,0,Building0
8130,205.0,2016-09-26 14:00:00,2016,9,26,14,0,Building0
8134,152.0,2016-09-26 15:00:00,2016,9,26,15,0,Building0
8138,149.8,2016-09-26 16:00:00,2016,9,26,16,0,Building0
8142,148.3,2016-09-26 17:00:00,2016,9,26,17,0,Building0
8146,146.0,2016-09-26 18:00:00,2016,9,26,18,0,Building0
8150,155.0,2016-09-26 19:00:00,2016,9,26,19,0,Building0
8154,229.0,2016-09-26 20:00:00,2016,9,26,20,0,Building0
8158,263.8,2016-09-26 21:00:00,2016,9,26,21,0,Building0
8162,292.3,2016-09-26 22:00:00,2016,9,26,22,0,Building0
8166,271.0,2016-09-26 23:00:00,2016,9,26,23,0,Building0
8170,266.0,2016-09-27 00:00:00,2016,9,27,0,0,Building0
8174,269.0,2016-09-27 01:00:00,2016,9,27,1,0,Building0
8178,260.0,2016-09-27 02:00:00,2016,9,27,2,0,Building0
8182,255.0,2016-09-27 03:00:00,2016,9,27,3,0,Building0
8186,260.8,2016-09-27 04:00:00,2016,9,27,4,0,Building0
8190,251.5,2016-09-27 05:00:00,2016,9,27,5,0,Building0
8194,250.5,2016-09-27 06:00:00,2016,9,27,6,0,Building0
8198,268.3,2016-09-27 07:00:00,2016,9,27,7,0,Building0
8202,274.0,2016-09-27 08:00:00,2016,9,27,8,0,Building0
8206,297.5,2016-09-27 09:00:00,2016,9,27,9,0,Building0
8210,318.5,2016-09-27 10:00:00,2016,9,27,10,0,Building0
8214,341.5,2016-09-27 11:00:00,2016,9,27,11,0,Building0
8218,319.5,2016-09-27 12:00:00,2016,9,27,12,0,Building0
8222,305.5,2016-09-27 13:00:00,2016,9,27,13,0,Building0
8226,213.5,2016-09-27 14:00:00,2016,9,27,14,0,Building0
8230,150.3,2016-09-27 15:00:00,2016,9,27,15,0,Building0
8234,146.8,2016-09-27 16:00:00,2016,9,27,16,0,Building0
8238,145.3,2016-09-27 17:00:00,2016,9,27,17,0,Building0
8242,146.8,2016-09-27 18:00:00,2016,9,27,18,0,Building0
8246,152.5,2016-09-27 19:00:00,2016,9,27,19,0,Building0
8250,227.0,2016-09-27 20:00:00,2016,9,27,20,0,Building0
8254,259.5,2016-09-27 21:00:00,2016,9,27,21,0,Building0
8258,292.5,2016-09-27 22:00:00,2016,9,27,22,0,Building0
8262,272.5,2016-09-27 23:00:00,2016,9,27,23,0,Building0
8266,260.8,2016-09-28 00:00:00,2016,9,28,0,0,Building0
8270,267.8,2016-09-28 01:00:00,2016,9,28,1,0,Building0
8274,263.8,2016-09-28 02:00:00,2016,9,28,2,0,Building0
8278,257.8,2016-09-28 03:00:00,2016,9,28,3,0,Building0
8282,265.0,2016-09-28 04:00:00,2016,9,28,4,0,Building0
8286,264.0,2016-09-28 05:00:00,2016,9,28,5,0,Building0
8290,264.5,2016-09-28 06:00:00,2016,9,28,6,0,Building0
8294,264.5,2016-09-28 07:00:00,2016,9,28,7,0,Building0
8298,265.0,2016-09-28 08:00:00,2016,9,28,8,0,Building0
8302,289.0,2016-09-28 09:00:00,2016,9,28,9,0,Building0
8306,309.5,2016-09-28 10:00:00,2016,9,28,10,0,Building0
8310,328.8,2016-09-28 11:00:00,2016,9,28,11,0,Building0
8314,303.3,2016-09-28 12:00:00,2016,9,28,12,0,Building0
8318,290.5,2016-09-28 13:00:00,2016,9,28,13,0,Building0
8322,210.0,2016-09-28 14:00:00,2016,9,28,14,0,Building0
8326,148.3,2016-09-28 15:00:00,2016,9,28,15,0,Building0
8330,153.8,2016-09-28 16:00:00,2016,9,28,16,0,Building0
8334,144.5,2016-09-28 17:00:00,2016,9,28,17,0,Building0
8338,144.3,2016-09-28 18:00:00,2016,9,28,18,0,Building0
8342,151.8,2016-09-28 19:00:00,2016,9,28,19,0,Building0
8346,230.5,2016-09-28 20:00:00,2016,9,28,20,0,Building0
8350,251.0,2016-09-28 21:00:00,2016,9,28,21,0,Building0
8354,283.0,2016-09-28 22:00:00,2016,9,28,22,0,Building0
8358,260.5,2016-09-28 23:00:00,2016,9,28,23,0,Building0
8362,263.5,2016-09-29 00:00:00,2016,9,29,0,0,Building0
8366,263.0,2016-09-29 01:00:00,2016,9,29,1,0,Building0
8370,263.3,2016-09-29 02:00:00,2016,9,29,2,0,Building0
8374,258.0,2016-09-29 03:00:00,2016,9,29,3,0,Building0
8378,258.8,2016-09-29 04:00:00,2016,9,29,4,0,Building0
8382,260.8,2016-09-29 05:00:00,2016,9,29,5,0,Building0
8386,258.8,2016-09-29 06:00:00,2016,9,29,6,0,Building0
8390,256.5,2016-09-29 07:00:00,2016,9,29,7,0,Building0
8394,269.5,2016-09-29 08:00:00,2016,9,29,8,0,Building0
8398,286.8,2016-09-29 09:00:00,2016,9,29,9,0,Building0
8402,303.8,2016-09-29 10:00:00,2016,9,29,10,0,Building0
8406,310.8,2016-09-29 11:00:00,2016,9,29,11,0,Building0
8410,284.0,2016-09-29 12:00:00,2016,9,29,12,0,Building0
8414,284.8,2016-09-29 13:00:00,2016,9,29,13,0,Building0
8418,207.3,2016-09-29 14:00:00,2016,9,29,14,0,Building0
8422,152.3,2016-09-29 15:00:00,2016,9,29,15,0,Building0
8426,148.0,2016-09-29 16:00:00,2016,9,29,16,0,Building0
8430,147.8,2016-09-29 17:00:00,2016,9,29,17,0,Building0
8434,148.3,2016-09-29 18:00:00,2016,9,29,18,0,Building0
8438,145.0,2016-09-29 19:00:00,2016,9,29,19,0,Building0
8442,202.5,2016-09-29 20:00:00,2016,9,29,20,0,Building0
8446,238.5,2016-09-29 21:00:00,2016,9,29,21,0,Building0
8450,259.8,2016-09-29 22:00:00,2016,9,29,22,0,Building0
8454,210.3,2016-09-29 23:00:00,2016,9,29,23,0,Building0
8458,176.8,2016-09-30 00:00:00,2016,9,30,0,0,Building0
8462,176.3,2016-09-30 01:00:00,2016,9,30,1,0,Building0
8466,173.5,2016-09-30 02:00:00,2016,9,30,2,0,Building0
8470,172.3,2016-09-30 03:00:00,2016,9,30,3,0,Building0
8474,196.3,2016-09-30 04:00:00,2016,9,30,4,0,Building0
8478,246.3,2016-09-30 05:00:00,2016,9,30,5,0,Building0
8482,249.5,2016-09-30 06:00:00,2016,9,30,6,0,Building0
8486,251.3,2016-09-30 07:00:00,2016,9,30,7,0,Building0
8490,252.8,2016-09-30 08:00:00,2016,9,30,8,0,Building0
8494,254.0,2016-09-30 09:00:00,2016,9,30,9,0,Building0
8498,204.3,2016-09-30 10:00:00,2016,9,30,10,0,Building0
8502,201.0,2016-09-30 11:00:00,2016,9,30,11,0,Building0
8506,191.3,2016-09-30 12:00:00,2016,9,30,12,0,Building0
8510,185.3,2016-09-30 13:00:00,2016,9,30,13,0,Building0
8514,170.5,2016-09-30 14:00:00,2016,9,30,14,0,Building0
8518,152.3,2016-09-30 15:00:00,2016,9,30,15,0,Building0
8522,148.8,2016-09-30 16:00:00,2016,9,30,16,0,Building0
8526,146.5,2016-09-30 17:00:00,2016,9,30,17,0,Building0
8530,146.3,2016-09-30 18:00:00,2016,9,30,18,0,Building0
8534,148.3,2016-09-30 19:00:00,2016,9,30,19,0,Building0
8538,214.3,2016-09-30 20:00:00,2016,9,30,20,0,Building0
8542,226.5,2016-09-30 21:00:00,2016,9,30,21,0,Building0
8546,213.3,2016-09-30 22:00:00,2016,9,30,22,0,Building0
8550,208.8,2016-09-30 23:00:00,2016,9,30,23,0,Building0
8554,244.8,2016-10-01 00:00:00,2016,10,1,0,0,Building0
8558,263.5,2016-10-01 01:00:00,2016,10,1,1,0,Building0
8562,265.3,2016-10-01 02:00:00,2016,10,1,2,0,Building0
8566,254.8,2016-10-01 03:00:00,2016,10,1,3,0,Building0
8570,253.0,2016-10-01 04:00:00,2016,10,1,4,0,Building0
8574,249.0,2016-10-01 05:00:00,2016,10,1,5,0,Building0
8578,250.0,2016-10-01 06:00:00,2016,10,1,6,0,Building0
8582,248.5,2016-10-01 07:00:00,2016,10,1,7,0,Building0
8586,260.8,2016-10-01 08:00:00,2016,10,1,8,0,Building0
8590,269.3,2016-10-01 09:00:00,2016,10,1,9,0,Building0
8594,237.3,2016-10-01 10:00:00,2016,10,1,10,0,Building0
8598,247.3,2016-10-01 11:00:00,2016,10,1,11,0,Building0
8602,216.8,2016-10-01 12:00:00,2016,10,1,12,0,Building0
8606,163.8,2016-10-01 13:00:00,2016,10,1,13,0,Building0
8610,157.5,2016-10-01 14:00:00,2016,10,1,14,0,Building0
8614,148.3,2016-10-01 15:00:00,2016,10,1,15,0,Building0
8618,146.0,2016-10-01 16:00:00,2016,10,1,16,0,Building0
8622,141.0,2016-10-01 17:00:00,2016,10,1,17,0,Building0
8626,139.0,2016-10-01 18:00:00,2016,10,1,18,0,Building0
8630,190.8,2016-10-01 19:00:00,2016,10,1,19,0,Building0
8634,217.8,2016-10-01 20:00:00,2016,10,1,20,0,Building0
8638,210.3,2016-10-01 21:00:00,2016,10,1,21,0,Building0
8642,194.3,2016-10-01 22:00:00,2016,10,1,22,0,Building0
8646,219.8,2016-10-01 23:00:00,2016,10,1,23,0,Building0
8650,250.5,2016-10-02 00:00:00,2016,10,2,0,0,Building0
8654,247.3,2016-10-02 01:00:00,2016,10,2,1,0,Building0
8658,245.3,2016-10-02 02:00:00,2016,10,2,2,0,Building0
8662,246.3,2016-10-02 03:00:00,2016,10,2,3,0,Building0
8666,248.0,2016-10-02 04:00:00,2016,10,2,4,0,Building0
8670,256.5,2016-10-02 05:00:00,2016,10,2,5,0,Building0
8674,253.8,2016-10-02 06:00:00,2016,10,2,6,0,Building0
8678,260.5,2016-10-02 07:00:00,2016,10,2,7,0,Building0
8682,253.8,2016-10-02 08:00:00,2016,10,2,8,0,Building0
8686,226.3,2016-10-02 09:00:00,2016,10,2,9,0,Building0
8690,234.0,2016-10-02 10:00:00,2016,10,2,10,0,Building0
8694,220.5,2016-10-02 11:00:00,2016,10,2,11,0,Building0
8698,157.5,2016-10-02 12:00:00,2016,10,2,12,0,Building0
8702,150.0,2016-10-02 13:00:00,2016,10,2,13,0,Building0
8706,142.8,2016-10-02 14:00:00,2016,10,2,14,0,Building0
8710,146.5,2016-10-02 15:00:00,2016,10,2,15,0,Building0
8714,144.8,2016-10-02 16:00:00,2016,10,2,16,0,Building0
8718,141.0,2016-10-02 17:00:00,2016,10,2,17,0,Building0
8722,153.8,2016-10-02 18:00:00,2016,10,2,18,0,Building0
8726,227.8,2016-10-02 19:00:00,2016,10,2,19,0,Building0
8730,250.8,2016-10-02 20:00:00,2016,10,2,20,0,Building0
8734,278.8,2016-10-02 21:00:00,2016,10,2,21,0,Building0
8738,265.0,2016-10-02 22:00:00,2016,10,2,22,0,Building0
8742,256.5,2016-10-02 23:00:00,2016,10,2,23,0,Building0
8746,254.5,2016-10-03 00:00:00,2016,10,3,0,0,Building0
8750,258.5,2016-10-03 01:00:00,2016,10,3,1,0,Building0
8754,252.0,2016-10-03 02:00:00,2016,10,3,2,0,Building0
8758,262.5,2016-10-03 03:00:00,2016,10,3,3,0,Building0
8762,262.0,2016-10-03 04:00:00,2016,10,3,4,0,Building0
8766,251.5,2016-10-03 05:00:00,2016,10,3,5,0,Building0
8770,255.8,2016-10-03 06:00:00,2016,10,3,6,0,Building0
8774,258.8,2016-10-03 07:00:00,2016,10,3,7,0,Building0
8778,266.0,2016-10-03 08:00:00,2016,10,3,8,0,Building0
8782,280.3,2016-10-03 09:00:00,2016,10,3,9,0,Building0
8786,358.3,2016-10-03 10:00:00,2016,10,3,10,0,Building0
8790,382.8,2016-10-03 11:00:00,2016,10,3,11,0,Building0
8794,374.0,2016-10-03 12:00:00,2016,10,3,12,0,Building0
8798,222.3,2016-10-03 13:00:00,2016,10,3,13,0,Building0
8802,154.0,2016-10-03 14:00:00,2016,10,3,14,0,Building0
8806,151.5,2016-10-03 15:00:00,2016,10,3,15,0,Building0
8810,151.0,2016-10-03 16:00:00,2016,10,3,16,0,Building0
8814,153.0,2016-10-03 17:00:00,2016,10,3,17,0,Building0
8818,157.3,2016-10-03 18:00:00,2016,10,3,18,0,Building0
8822,228.8,2016-10-03 19:00:00,2016,10,3,19,0,Building0
8826,252.8,2016-10-03 20:00:00,2016,10,3,20,0,Building0
8830,282.3,2016-10-03 21:00:00,2016,10,3,21,0,Building0
8834,277.0,2016-10-03 22:00:00,2016,10,3,22,0,Building0
8838,268.5,2016-10-03 23:00:00,2016,10,3,23,0,Building0
8842,262.5,2016-10-04 00:00:00,2016,10,4,0,0,Building0
8846,264.0,2016-10-04 01:00:00,2016,10,4,1,0,Building0
8850,249.3,2016-10-04 02:00:00,2016,10,4,2,0,Building0
8854,249.5,2016-10-04 03:00:00,2016,10,4,3,0,Building0
8858,274.8,2016-10-04 04:00:00,2016,10,4,4,0,Building0
8862,267.3,2016-10-04 05:00:00,2016,10,4,5,0,Building0
8866,263.3,2016-10-04 06:00:00,2016,10,4,6,0,Building0
8870,266.8,2016-10-04 07:00:00,2016,10,4,7,0,Building0
8874,288.3,2016-10-04 08:00:00,2016,10,4,8,0,Building0
8878,301.0,2016-10-04 09:00:00,2016,10,4,9,0,Building0
8882,394.8,2016-10-04 10:00:00,2016,10,4,10,0,Building0
8886,384.8,2016-10-04 11:00:00,2016,10,4,11,0,Building0
8890,373.3,2016-10-04 12:00:00,2016,10,4,12,0,Building0
8894,258.0,2016-10-04 13:00:00,2016,10,4,13,0,Building0
8898,167.3,2016-10-04 14:00:00,2016,10,4,14,0,Building0
8902,154.8,2016-10-04 15:00:00,2016,10,4,15,0,Building0
8906,153.8,2016-10-04 16:00:00,2016,10,4,16,0,Building0
8910,153.5,2016-10-04 17:00:00,2016,10,4,17,0,Building0
8914,160.0,2016-10-04 18:00:00,2016,10,4,18,0,Building0
8918,236.5,2016-10-04 19:00:00,2016,10,4,19,0,Building0
8922,266.5,2016-10-04 20:00:00,2016,10,4,20,0,Building0
8926,303.8,2016-10-04 21:00:00,2016,10,4,21,0,Building0
8930,270.0,2016-10-04 22:00:00,2016,10,4,22,0,Building0
8934,262.3,2016-10-04 23:00:00,2016,10,4,23,0,Building0
8938,261.3,2016-10-05 00:00:00,2016,10,5,0,0,Building0
8942,266.8,2016-10-05 01:00:00,2016,10,5,1,0,Building0
8946,266.3,2016-10-05 02:00:00,2016,10,5,2,0,Building0
8950,269.0,2016-10-05 03:00:00,2016,10,5,3,0,Building0
8954,272.0,2016-10-05 04:00:00,2016,10,5,4,0,Building0
8958,273.3,2016-10-05 05:00:00,2016,10,5,5,0,Building0
8962,262.8,2016-10-05 06:00:00,2016,10,5,6,0,Building0
8966,270.5,2016-10-05 07:00:00,2016,10,5,7,0,Building0
8970,274.3,2016-10-05 08:00:00,2016,10,5,8,0,Building0
8974,306.5,2016-10-05 09:00:00,2016,10,5,9,0,Building0
8978,365.0,2016-10-05 10:00:00,2016,10,5,10,0,Building0
8982,388.5,2016-10-05 11:00:00,2016,10,5,11,0,Building0
8986,288.0,2016-10-05 12:00:00,2016,10,5,12,0,Building0
8990,197.8,2016-10-05 13:00:00,2016,10,5,13,0,Building0
8994,147.3,2016-10-05 14:00:00,2016,10,5,14,0,Building0
8998,140.8,2016-10-05 15:00:00,2016,10,5,15,0,Building0
9002,140.8,2016-10-05 16:00:00,2016,10,5,16,0,Building0
9006,140.5,2016-10-05 17:00:00,2016,10,5,17,0,Building0
9010,150.0,2016-10-05 18:00:00,2016,10,5,18,0,Building0
9014,226.3,2016-10-05 19:00:00,2016,10,5,19,0,Building0
9018,247.8,2016-10-05 20:00:00,2016,10,5,20,0,Building0
9022,284.3,2016-10-05 21:00:00,2016,10,5,21,0,Building0
9026,264.8,2016-10-05 22:00:00,2016,10,5,22,0,Building0
9030,254.0,2016-10-05 23:00:00,2016,10,5,23,0,Building0
9034,256.5,2016-10-06 00:00:00,2016,10,6,0,0,Building0
9038,260.5,2016-10-06 01:00:00,2016,10,6,1,0,Building0
9042,271.5,2016-10-06 02:00:00,2016,10,6,2,0,Building0
9046,270.0,2016-10-06 03:00:00,2016,10,6,3,0,Building0
9050,279.5,2016-10-06 04:00:00,2016,10,6,4,0,Building0
9054,282.8,2016-10-06 05:00:00,2016,10,6,5,0,Building0
9058,277.3,2016-10-06 06:00:00,2016,10,6,6,0,Building0
9062,278.8,2016-10-06 07:00:00,2016,10,6,7,0,Building0
9066,290.5,2016-10-06 08:00:00,2016,10,6,8,0,Building0
9070,299.0,2016-10-06 09:00:00,2016,10,6,9,0,Building0
9074,375.0,2016-10-06 10:00:00,2016,10,6,10,0,Building0
9078,398.0,2016-10-06 11:00:00,2016,10,6,11,0,Building0
9082,344.0,2016-10-06 12:00:00,2016,10,6,12,0,Building0
9086,208.0,2016-10-06 13:00:00,2016,10,6,13,0,Building0
9090,144.3,2016-10-06 14:00:00,2016,10,6,14,0,Building0
9094,136.0,2016-10-06 15:00:00,2016,10,6,15,0,Building0
9098,139.3,2016-10-06 16:00:00,2016,10,6,16,0,Building0
9102,137.3,2016-10-06 17:00:00,2016,10,6,17,0,Building0
9106,151.8,2016-10-06 18:00:00,2016,10,6,18,0,Building0
9110,219.5,2016-10-06 19:00:00,2016,10,6,19,0,Building0
9114,237.5,2016-10-06 20:00:00,2016,10,6,20,0,Building0
9118,265.3,2016-10-06 21:00:00,2016,10,6,21,0,Building0
9122,261.3,2016-10-06 22:00:00,2016,10,6,22,0,Building0
9126,239.8,2016-10-06 23:00:00,2016,10,6,23,0,Building0
9130,232.0,2016-10-07 00:00:00,2016,10,7,0,0,Building0
9134,242.3,2016-10-07 01:00:00,2016,10,7,1,0,Building0
9138,244.0,2016-10-07 02:00:00,2016,10,7,2,0,Building0
9142,246.5,2016-10-07 03:00:00,2016,10,7,3,0,Building0
9146,254.3,2016-10-07 04:00:00,2016,10,7,4,0,Building0
9150,252.0,2016-10-07 05:00:00,2016,10,7,5,0,Building0
9154,244.0,2016-10-07 06:00:00,2016,10,7,6,0,Building0
9158,247.8,2016-10-07 07:00:00,2016,10,7,7,0,Building0
9162,262.8,2016-10-07 08:00:00,2016,10,7,8,0,Building0
9166,279.5,2016-10-07 09:00:00,2016,10,7,9,0,Building0
9170,316.0,2016-10-07 10:00:00,2016,10,7,10,0,Building0
9174,295.5,2016-10-07 11:00:00,2016,10,7,11,0,Building0
9178,276.3,2016-10-07 12:00:00,2016,10,7,12,0,Building0
9182,204.8,2016-10-07 13:00:00,2016,10,7,13,0,Building0
9186,158.8,2016-10-07 14:00:00,2016,10,7,14,0,Building0
9190,154.5,2016-10-07 15:00:00,2016,10,7,15,0,Building0
9194,152.5,2016-10-07 16:00:00,2016,10,7,16,0,Building0
9198,154.8,2016-10-07 17:00:00,2016,10,7,17,0,Building0
9202,153.5,2016-10-07 18:00:00,2016,10,7,18,0,Building0
9206,210.5,2016-10-07 19:00:00,2016,10,7,19,0,Building0
9210,226.0,2016-10-07 20:00:00,2016,10,7,20,0,Building0
9214,222.0,2016-10-07 21:00:00,2016,10,7,21,0,Building0
9218,209.3,2016-10-07 22:00:00,2016,10,7,22,0,Building0
9222,243.5,2016-10-07 23:00:00,2016,10,7,23,0,Building0
9226,261.5,2016-10-08 00:00:00,2016,10,8,0,0,Building0
9230,263.8,2016-10-08 01:00:00,2016,10,8,1,0,Building0
9234,264.3,2016-10-08 02:00:00,2016,10,8,2,0,Building0
9238,260.8,2016-10-08 03:00:00,2016,10,8,3,0,Building0
9242,259.0,2016-10-08 04:00:00,2016,10,8,4,0,Building0
9246,260.0,2016-10-08 05:00:00,2016,10,8,5,0,Building0
9250,258.3,2016-10-08 06:00:00,2016,10,8,6,0,Building0
9254,257.3,2016-10-08 07:00:00,2016,10,8,7,0,Building0
9258,250.0,2016-10-08 08:00:00,2016,10,8,8,0,Building0
9262,217.5,2016-10-08 09:00:00,2016,10,8,9,0,Building0
9266,218.0,2016-10-08 10:00:00,2016,10,8,10,0,Building0
9270,193.0,2016-10-08 11:00:00,2016,10,8,11,0,Building0
9274,154.0,2016-10-08 12:00:00,2016,10,8,12,0,Building0
9278,147.0,2016-10-08 13:00:00,2016,10,8,13,0,Building0
9282,140.0,2016-10-08 14:00:00,2016,10,8,14,0,Building0
9286,139.0,2016-10-08 15:00:00,2016,10,8,15,0,Building0
9290,139.5,2016-10-08 16:00:00,2016,10,8,16,0,Building0
9294,137.3,2016-10-08 17:00:00,2016,10,8,17,0,Building0
9298,141.0,2016-10-08 18:00:00,2016,10,8,18,0,Building0
9302,201.8,2016-10-08 19:00:00,2016,10,8,19,0,Building0
9306,215.3,2016-10-08 20:00:00,2016,10,8,20,0,Building0
9310,210.0,2016-10-08 21:00:00,2016,10,8,21,0,Building0
9314,194.3,2016-10-08 22:00:00,2016,10,8,22,0,Building0
9318,223.0,2016-10-08 23:00:00,2016,10,8,23,0,Building0
9322,252.8,2016-10-09 00:00:00,2016,10,9,0,0,Building0
9326,253.5,2016-10-09 01:00:00,2016,10,9,1,0,Building0
9330,250.8,2016-10-09 02:00:00,2016,10,9,2,0,Building0
9334,249.3,2016-10-09 03:00:00,2016,10,9,3,0,Building0
9338,250.0,2016-10-09 04:00:00,2016,10,9,4,0,Building0
9342,255.3,2016-10-09 05:00:00,2016,10,9,5,0,Building0
9346,257.5,2016-10-09 06:00:00,2016,10,9,6,0,Building0
9350,274.0,2016-10-09 07:00:00,2016,10,9,7,0,Building0
9354,274.5,2016-10-09 08:00:00,2016,10,9,8,0,Building0
9358,221.5,2016-10-09 09:00:00,2016,10,9,9,0,Building0
9362,247.3,2016-10-09 10:00:00,2016,10,9,10,0,Building0
9366,207.8,2016-10-09 11:00:00,2016,10,9,11,0,Building0
9370,156.3,2016-10-09 12:00:00,2016,10,9,12,0,Building0
9374,142.3,2016-10-09 13:00:00,2016,10,9,13,0,Building0
9378,135.0,2016-10-09 14:00:00,2016,10,9,14,0,Building0
9382,138.5,2016-10-09 15:00:00,2016,10,9,15,0,Building0
9386,136.3,2016-10-09 16:00:00,2016,10,9,16,0,Building0
9390,137.8,2016-10-09 17:00:00,2016,10,9,17,0,Building0
9394,148.0,2016-10-09 18:00:00,2016,10,9,18,0,Building0
9398,222.3,2016-10-09 19:00:00,2016,10,9,19,0,Building0
9402,241.8,2016-10-09 20:00:00,2016,10,9,20,0,Building0
9406,272.0,2016-10-09 21:00:00,2016,10,9,21,0,Building0
9410,265.0,2016-10-09 22:00:00,2016,10,9,22,0,Building0
9414,261.0,2016-10-09 23:00:00,2016,10,9,23,0,Building0
9418,262.0,2016-10-10 00:00:00,2016,10,10,0,0,Building0
9422,268.0,2016-10-10 01:00:00,2016,10,10,1,0,Building0
9426,268.3,2016-10-10 02:00:00,2016,10,10,2,0,Building0
9430,270.5,2016-10-10 03:00:00,2016,10,10,3,0,Building0
9434,270.3,2016-10-10 04:00:00,2016,10,10,4,0,Building0
9438,261.8,2016-10-10 05:00:00,2016,10,10,5,0,Building0
9442,256.0,2016-10-10 06:00:00,2016,10,10,6,0,Building0
9446,246.8,2016-10-10 07:00:00,2016,10,10,7,0,Building0
9450,272.8,2016-10-10 08:00:00,2016,10,10,8,0,Building0
9454,301.3,2016-10-10 09:00:00,2016,10,10,9,0,Building0
9458,414.0,2016-10-10 10:00:00,2016,10,10,10,0,Building0
9462,428.3,2016-10-10 11:00:00,2016,10,10,11,0,Building0
9466,415.0,2016-10-10 12:00:00,2016,10,10,12,0,Building0
9470,233.5,2016-10-10 13:00:00,2016,10,10,13,0,Building0
9474,148.8,2016-10-10 14:00:00,2016,10,10,14,0,Building0
9478,146.5,2016-10-10 15:00:00,2016,10,10,15,0,Building0
9482,142.5,2016-10-10 16:00:00,2016,10,10,16,0,Building0
9486,141.8,2016-10-10 17:00:00,2016,10,10,17,0,Building0
9490,155.3,2016-10-10 18:00:00,2016,10,10,18,0,Building0
9494,222.8,2016-10-10 19:00:00,2016,10,10,19,0,Building0
9498,255.3,2016-10-10 20:00:00,2016,10,10,20,0,Building0
9502,289.8,2016-10-10 21:00:00,2016,10,10,21,0,Building0
9506,265.3,2016-10-10 22:00:00,2016,10,10,22,0,Building0
9510,268.0,2016-10-10 23:00:00,2016,10,10,23,0,Building0
9514,264.0,2016-10-11 00:00:00,2016,10,11,0,0,Building0
9518,272.0,2016-10-11 01:00:00,2016,10,11,1,0,Building0
9522,273.5,2016-10-11 02:00:00,2016,10,11,2,0,Building0
9526,273.5,2016-10-11 03:00:00,2016,10,11,3,0,Building0
9530,276.5,2016-10-11 04:00:00,2016,10,11,4,0,Building0
9534,268.0,2016-10-11 05:00:00,2016,10,11,5,0,Building0
9538,260.0,2016-10-11 06:00:00,2016,10,11,6,0,Building0
9542,264.0,2016-10-11 07:00:00,2016,10,11,7,0,Building0
9546,274.5,2016-10-11 08:00:00,2016,10,11,8,0,Building0
9550,347.5,2016-10-11 09:00:00,2016,10,11,9,0,Building0
9554,413.8,2016-10-11 10:00:00,2016,10,11,10,0,Building0
9558,422.0,2016-10-11 11:00:00,2016,10,11,11,0,Building0
9562,391.8,2016-10-11 12:00:00,2016,10,11,12,0,Building0
9566,245.8,2016-10-11 13:00:00,2016,10,11,13,0,Building0
9570,141.5,2016-10-11 14:00:00,2016,10,11,14,0,Building0
9574,138.5,2016-10-11 15:00:00,2016,10,11,15,0,Building0
9578,135.5,2016-10-11 16:00:00,2016,10,11,16,0,Building0
9582,136.0,2016-10-11 17:00:00,2016,10,11,17,0,Building0
9586,148.0,2016-10-11 18:00:00,2016,10,11,18,0,Building0
9590,219.8,2016-10-11 19:00:00,2016,10,11,19,0,Building0
9594,242.3,2016-10-11 20:00:00,2016,10,11,20,0,Building0
9598,273.3,2016-10-11 21:00:00,2016,10,11,21,0,Building0
9602,267.5,2016-10-11 22:00:00,2016,10,11,22,0,Building0
9606,253.0,2016-10-11 23:00:00,2016,10,11,23,0,Building0
9610,264.0,2016-10-12 00:00:00,2016,10,12,0,0,Building0
9614,276.8,2016-10-12 01:00:00,2016,10,12,1,0,Building0
9618,278.3,2016-10-12 02:00:00,2016,10,12,2,0,Building0
9622,281.0,2016-10-12 03:00:00,2016,10,12,3,0,Building0
9626,271.5,2016-10-12 04:00:00,2016,10,12,4,0,Building0
9630,272.0,2016-10-12 05:00:00,2016,10,12,5,0,Building0
9634,258.5,2016-10-12 06:00:00,2016,10,12,6,0,Building0
9638,269.5,2016-10-12 07:00:00,2016,10,12,7,0,Building0
9642,280.5,2016-10-12 08:00:00,2016,10,12,8,0,Building0
9646,312.0,2016-10-12 09:00:00,2016,10,12,9,0,Building0
9650,400.3,2016-10-12 10:00:00,2016,10,12,10,0,Building0
9654,405.3,2016-10-12 11:00:00,2016,10,12,11,0,Building0
9658,310.5,2016-10-12 12:00:00,2016,10,12,12,0,Building0
9662,206.0,2016-10-12 13:00:00,2016,10,12,13,0,Building0
9666,160.8,2016-10-12 14:00:00,2016,10,12,14,0,Building0
9670,151.3,2016-10-12 15:00:00,2016,10,12,15,0,Building0
