,series_value,datetime,Year,Month,Day_of_Month,Hour,minutes,series_name
13720,0.0,2019-10-26 12:00:00,2019,10,26,12,0,Solar2
13724,0.0,2019-10-26 13:00:00,2019,10,26,13,0,Solar2
13728,0.0,2019-10-26 14:00:00,2019,10,26,14,0,Solar2
13732,0.0,2019-10-26 15:00:00,2019,10,26,15,0,Solar2
13736,0.0,2019-10-26 16:00:00,2019,10,26,16,0,Solar2
13740,0.0,2019-10-26 17:00:00,2019,10,26,17,0,Solar2
13744,0.0,2019-10-26 18:00:00,2019,10,26,18,0,Solar2
13748,0.02,2019-10-26 19:00:00,2019,10,26,19,0,Solar2
13752,0.86,2019-10-26 20:00:00,2019,10,26,20,0,Solar2
13756,2.46,2019-10-26 21:00:00,2019,10,26,21,0,Solar2
13760,6.04,2019-10-26 22:00:00,2019,10,26,22,0,Solar2
13764,10.39,2019-10-26 23:00:00,2019,10,26,23,0,Solar2
13768,3.31,2019-10-27 00:00:00,2019,10,27,0,0,Solar2
13772,4.83,2019-10-27 01:00:00,2019,10,27,1,0,Solar2
13776,3.35,2019-10-27 02:00:00,2019,10,27,2,0,Solar2
13780,4.7,2019-10-27 03:00:00,2019,10,27,3,0,Solar2
13784,8.94,2019-10-27 04:00:00,2019,10,27,4,0,Solar2
13788,1.44,2019-10-27 05:00:00,2019,10,27,5,0,Solar2
13792,0.95,2019-10-27 06:00:00,2019,10,27,6,0,Solar2
13796,0.82,2019-10-27 07:00:00,2019,10,27,7,0,Solar2
13800,0.32,2019-10-27 08:00:00,2019,10,27,8,0,Solar2
13804,0.0,2019-10-27 09:00:00,2019,10,27,9,0,Solar2
13808,0.0,2019-10-27 10:00:00,2019,10,27,10,0,Solar2
13812,0.0,2019-10-27 11:00:00,2019,10,27,11,0,Solar2
13816,0.0,2019-10-27 12:00:00,2019,10,27,12,0,Solar2
13820,0.0,2019-10-27 13:00:00,2019,10,27,13,0,Solar2
13824,0.0,2019-10-27 14:00:00,2019,10,27,14,0,Solar2
13828,0.0,2019-10-27 15:00:00,2019,10,27,15,0,Solar2
13832,0.0,2019-10-27 16:00:00,2019,10,27,16,0,Solar2
13836,0.0,2019-10-27 17:00:00,2019,10,27,17,0,Solar2
13840,0.0,2019-10-27 18:00:00,2019,10,27,18,0,Solar2
13844,0.0,2019-10-27 19:00:00,2019,10,27,19,0,Solar2
13848,0.47,2019-10-27 20:00:00,2019,10,27,20,0,Solar2
13852,1.52,2019-10-27 21:00:00,2019,10,27,21,0,Solar2
13856,3.98,2019-10-27 22:00:00,2019,10,27,22,0,Solar2
13860,7.02,2019-10-27 23:00:00,2019,10,27,23,0,Solar2
13864,12.1,2019-10-28 00:00:00,2019,10,28,0,0,Solar2
13868,12.66,2019-10-28 01:00:00,2019,10,28,1,0,Solar2
13872,12.96,2019-10-28 02:00:00,2019,10,28,2,0,Solar2
13876,12.58,2019-10-28 03:00:00,2019,10,28,3,0,Solar2
13880,11.54,2019-10-28 04:00:00,2019,10,28,4,0,Solar2
13884,9.35,2019-10-28 05:00:00,2019,10,28,5,0,Solar2
13888,6.33,2019-10-28 06:00:00,2019,10,28,6,0,Solar2
13892,2.89,2019-10-28 07:00:00,2019,10,28,7,0,Solar2
13896,0.38,2019-10-28 08:00:00,2019,10,28,8,0,Solar2
13900,0.0,2019-10-28 09:00:00,2019,10,28,9,0,Solar2
13904,0.0,2019-10-28 10:00:00,2019,10,28,10,0,Solar2
13908,0.0,2019-10-28 11:00:00,2019,10,28,11,0,Solar2
13912,0.0,2019-10-28 12:00:00,2019,10,28,12,0,Solar2
13916,0.0,2019-10-28 13:00:00,2019,10,28,13,0,Solar2
13920,0.0,2019-10-28 14:00:00,2019,10,28,14,0,Solar2
13924,0.0,2019-10-28 15:00:00,2019,10,28,15,0,Solar2
13928,0.0,2019-10-28 16:00:00,2019,10,28,16,0,Solar2
13932,0.0,2019-10-28 17:00:00,2019,10,28,17,0,Solar2
13936,0.0,2019-10-28 18:00:00,2019,10,28,18,0,Solar2
13940,0.02,2019-10-28 19:00:00,2019,10,28,19,0,Solar2
13944,0.98,2019-10-28 20:00:00,2019,10,28,20,0,Solar2
13948,3.85,2019-10-28 21:00:00,2019,10,28,21,0,Solar2
13952,7.22,2019-10-28 22:00:00,2019,10,28,22,0,Solar2
13956,9.91,2019-10-28 23:00:00,2019,10,28,23,0,Solar2
13960,11.91,2019-10-29 00:00:00,2019,10,29,0,0,Solar2
13964,12.93,2019-10-29 01:00:00,2019,10,29,1,0,Solar2
13968,13.11,2019-10-29 02:00:00,2019,10,29,2,0,Solar2
13972,12.72,2019-10-29 03:00:00,2019,10,29,3,0,Solar2
13976,11.45,2019-10-29 04:00:00,2019,10,29,4,0,Solar2
13980,9.18,2019-10-29 05:00:00,2019,10,29,5,0,Solar2
13984,6.29,2019-10-29 06:00:00,2019,10,29,6,0,Solar2
13988,2.96,2019-10-29 07:00:00,2019,10,29,7,0,Solar2
13992,0.35,2019-10-29 08:00:00,2019,10,29,8,0,Solar2
13996,0.0,2019-10-29 09:00:00,2019,10,29,9,0,Solar2
14000,0.0,2019-10-29 10:00:00,2019,10,29,10,0,Solar2
14004,0.0,2019-10-29 11:00:00,2019,10,29,11,0,Solar2
14008,0.0,2019-10-29 12:00:00,2019,10,29,12,0,Solar2
14012,0.0,2019-10-29 13:00:00,2019,10,29,13,0,Solar2
14016,0.0,2019-10-29 14:00:00,2019,10,29,14,0,Solar2
14020,0.0,2019-10-29 15:00:00,2019,10,29,15,0,Solar2
14024,0.0,2019-10-29 16:00:00,2019,10,29,16,0,Solar2
14028,0.0,2019-10-29 17:00:00,2019,10,29,17,0,Solar2
14032,0.0,2019-10-29 18:00:00,2019,10,29,18,0,Solar2
14036,0.01,2019-10-29 19:00:00,2019,10,29,19,0,Solar2
14040,0.96,2019-10-29 20:00:00,2019,10,29,20,0,Solar2
14044,3.65,2019-10-29 21:00:00,2019,10,29,21,0,Solar2
14048,6.8,2019-10-29 22:00:00,2019,10,29,22,0,Solar2
14052,9.27,2019-10-29 23:00:00,2019,10,29,23,0,Solar2
14056,11.01,2019-10-30 00:00:00,2019,10,30,0,0,Solar2
14060,12.12,2019-10-30 01:00:00,2019,10,30,1,0,Solar2
14064,12.51,2019-10-30 02:00:00,2019,10,30,2,0,Solar2
14068,12.07,2019-10-30 03:00:00,2019,10,30,3,0,Solar2
14072,10.86,2019-10-30 04:00:00,2019,10,30,4,0,Solar2
14076,8.79,2019-10-30 05:00:00,2019,10,30,5,0,Solar2
14080,6.11,2019-10-30 06:00:00,2019,10,30,6,0,Solar2
14084,2.87,2019-10-30 07:00:00,2019,10,30,7,0,Solar2
14088,0.41,2019-10-30 08:00:00,2019,10,30,8,0,Solar2
14092,0.0,2019-10-30 09:00:00,2019,10,30,9,0,Solar2
14096,0.0,2019-10-30 10:00:00,2019,10,30,10,0,Solar2
14100,0.0,2019-10-30 11:00:00,2019,10,30,11,0,Solar2
14104,0.0,2019-10-30 12:00:00,2019,10,30,12,0,Solar2
14108,0.0,2019-10-30 13:00:00,2019,10,30,13,0,Solar2
14112,0.0,2019-10-30 14:00:00,2019,10,30,14,0,Solar2
14116,0.0,2019-10-30 15:00:00,2019,10,30,15,0,Solar2
14120,0.0,2019-10-30 16:00:00,2019,10,30,16,0,Solar2
14124,0.0,2019-10-30 17:00:00,2019,10,30,17,0,Solar2
14128,0.0,2019-10-30 18:00:00,2019,10,30,18,0,Solar2
14132,0.03,2019-10-30 19:00:00,2019,10,30,19,0,Solar2
14136,0.92,2019-10-30 20:00:00,2019,10,30,20,0,Solar2
14140,3.58,2019-10-30 21:00:00,2019,10,30,21,0,Solar2
14144,7.25,2019-10-30 22:00:00,2019,10,30,22,0,Solar2
14148,8.04,2019-10-30 23:00:00,2019,10,30,23,0,Solar2
14152,11.4,2019-10-31 00:00:00,2019,10,31,0,0,Solar2
14156,12.24,2019-10-31 01:00:00,2019,10,31,1,0,Solar2
14160,8.17,2019-10-31 02:00:00,2019,10,31,2,0,Solar2
14164,12.61,2019-10-31 03:00:00,2019,10,31,3,0,Solar2
14168,11.12,2019-10-31 04:00:00,2019,10,31,4,0,Solar2
14172,8.94,2019-10-31 05:00:00,2019,10,31,5,0,Solar2
14176,6.01,2019-10-31 06:00:00,2019,10,31,6,0,Solar2
14180,2.77,2019-10-31 07:00:00,2019,10,31,7,0,Solar2
14184,0.4,2019-10-31 08:00:00,2019,10,31,8,0,Solar2
14188,0.0,2019-10-31 09:00:00,2019,10,31,9,0,Solar2
14192,0.0,2019-10-31 10:00:00,2019,10,31,10,0,Solar2
14196,0.0,2019-10-31 11:00:00,2019,10,31,11,0,Solar2
14200,0.0,2019-10-31 12:00:00,2019,10,31,12,0,Solar2
14204,0.0,2019-10-31 13:00:00,2019,10,31,13,0,Solar2
14208,0.0,2019-10-31 14:00:00,2019,10,31,14,0,Solar2
14212,0.0,2019-10-31 15:00:00,2019,10,31,15,0,Solar2
14216,0.0,2019-10-31 16:00:00,2019,10,31,16,0,Solar2
14220,0.0,2019-10-31 17:00:00,2019,10,31,17,0,Solar2
14224,0.0,2019-10-31 18:00:00,2019,10,31,18,0,Solar2
14228,0.07,2019-10-31 19:00:00,2019,10,31,19,0,Solar2
14232,0.86,2019-10-31 20:00:00,2019,10,31,20,0,Solar2
14236,3.51,2019-10-31 21:00:00,2019,10,31,21,0,Solar2
14240,7.17,2019-10-31 22:00:00,2019,10,31,22,0,Solar2
14244,8.87,2019-10-31 23:00:00,2019,10,31,23,0,Solar2
14248,10.07,2019-11-01 00:00:00,2019,11,1,0,0,Solar2
14252,10.88,2019-11-01 01:00:00,2019,11,1,1,0,Solar2
14256,11.38,2019-11-01 02:00:00,2019,11,1,2,0,Solar2
14260,6.63,2019-11-01 03:00:00,2019,11,1,3,0,Solar2
14264,6.12,2019-11-01 04:00:00,2019,11,1,4,0,Solar2
14268,7.99,2019-11-01 05:00:00,2019,11,1,5,0,Solar2
14272,2.37,2019-11-01 06:00:00,2019,11,1,6,0,Solar2
14276,1.29,2019-11-01 07:00:00,2019,11,1,7,0,Solar2
14280,0.42,2019-11-01 08:00:00,2019,11,1,8,0,Solar2
14284,0.0,2019-11-01 09:00:00,2019,11,1,9,0,Solar2
14288,0.0,2019-11-01 10:00:00,2019,11,1,10,0,Solar2
14292,0.0,2019-11-01 11:00:00,2019,11,1,11,0,Solar2
14296,0.0,2019-11-01 12:00:00,2019,11,1,12,0,Solar2
14300,0.0,2019-11-01 13:00:00,2019,11,1,13,0,Solar2
14304,0.0,2019-11-01 14:00:00,2019,11,1,14,0,Solar2
14308,0.0,2019-11-01 15:00:00,2019,11,1,15,0,Solar2
14312,0.0,2019-11-01 16:00:00,2019,11,1,16,0,Solar2
14316,0.0,2019-11-01 17:00:00,2019,11,1,17,0,Solar2
14320,0.0,2019-11-01 18:00:00,2019,11,1,18,0,Solar2
14324,0.07,2019-11-01 19:00:00,2019,11,1,19,0,Solar2
14328,0.81,2019-11-01 20:00:00,2019,11,1,20,0,Solar2
14332,0.2,2019-11-01 21:00:00,2019,11,1,21,0,Solar2
14336,0.69,2019-11-01 22:00:00,2019,11,1,22,0,Solar2
14340,0.7,2019-11-01 23:00:00,2019,11,1,23,0,Solar2
14344,0.84,2019-11-02 00:00:00,2019,11,2,0,0,Solar2
14348,0.7,2019-11-02 01:00:00,2019,11,2,1,0,Solar2
14352,1.26,2019-11-02 02:00:00,2019,11,2,2,0,Solar2
14356,0.85,2019-11-02 03:00:00,2019,11,2,3,0,Solar2
14360,1.65,2019-11-02 04:00:00,2019,11,2,4,0,Solar2
14364,1.1,2019-11-02 05:00:00,2019,11,2,5,0,Solar2
14368,0.81,2019-11-02 06:00:00,2019,11,2,6,0,Solar2
14372,0.62,2019-11-02 07:00:00,2019,11,2,7,0,Solar2
14376,0.51,2019-11-02 08:00:00,2019,11,2,8,0,Solar2
14380,0.01,2019-11-02 09:00:00,2019,11,2,9,0,Solar2
14384,0.0,2019-11-02 10:00:00,2019,11,2,10,0,Solar2
14388,0.0,2019-11-02 11:00:00,2019,11,2,11,0,Solar2
14392,0.0,2019-11-02 12:00:00,2019,11,2,12,0,Solar2
14396,0.0,2019-11-02 13:00:00,2019,11,2,13,0,Solar2
14400,0.0,2019-11-02 14:00:00,2019,11,2,14,0,Solar2
14404,0.0,2019-11-02 15:00:00,2019,11,2,15,0,Solar2
14408,0.0,2019-11-02 16:00:00,2019,11,2,16,0,Solar2
14412,0.0,2019-11-02 17:00:00,2019,11,2,17,0,Solar2
14416,0.0,2019-11-02 18:00:00,2019,11,2,18,0,Solar2
14420,0.05,2019-11-02 19:00:00,2019,11,2,19,0,Solar2
14424,0.94,2019-11-02 20:00:00,2019,11,2,20,0,Solar2
14428,3.26,2019-11-02 21:00:00,2019,11,2,21,0,Solar2
14432,2.33,2019-11-02 22:00:00,2019,11,2,22,0,Solar2
14436,5.07,2019-11-02 23:00:00,2019,11,2,23,0,Solar2
14440,4.11,2019-11-03 00:00:00,2019,11,3,0,0,Solar2
14444,1.1,2019-11-03 01:00:00,2019,11,3,1,0,Solar2
14448,0.75,2019-11-03 02:00:00,2019,11,3,2,0,Solar2
14452,2.21,2019-11-03 03:00:00,2019,11,3,3,0,Solar2
14456,5.74,2019-11-03 04:00:00,2019,11,3,4,0,Solar2
14460,5.51,2019-11-03 05:00:00,2019,11,3,5,0,Solar2
14464,3.22,2019-11-03 06:00:00,2019,11,3,6,0,Solar2
14468,0.32,2019-11-03 07:00:00,2019,11,3,7,0,Solar2
14472,0.22,2019-11-03 08:00:00,2019,11,3,8,0,Solar2
14476,0.0,2019-11-03 09:00:00,2019,11,3,9,0,Solar2
14480,0.0,2019-11-03 10:00:00,2019,11,3,10,0,Solar2
14484,0.0,2019-11-03 11:00:00,2019,11,3,11,0,Solar2
14488,0.0,2019-11-03 12:00:00,2019,11,3,12,0,Solar2
14492,0.0,2019-11-03 13:00:00,2019,11,3,13,0,Solar2
14496,0.0,2019-11-03 14:00:00,2019,11,3,14,0,Solar2
14500,0.0,2019-11-03 15:00:00,2019,11,3,15,0,Solar2
14504,0.0,2019-11-03 16:00:00,2019,11,3,16,0,Solar2
14508,0.0,2019-11-03 17:00:00,2019,11,3,17,0,Solar2
14512,0.0,2019-11-03 18:00:00,2019,11,3,18,0,Solar2
14516,0.05,2019-11-03 19:00:00,2019,11,3,19,0,Solar2
14520,1.15,2019-11-03 20:00:00,2019,11,3,20,0,Solar2
14524,4.16,2019-11-03 21:00:00,2019,11,3,21,0,Solar2
14528,6.91,2019-11-03 22:00:00,2019,11,3,22,0,Solar2
14532,9.13,2019-11-03 23:00:00,2019,11,3,23,0,Solar2
14536,3.92,2019-11-04 00:00:00,2019,11,4,0,0,Solar2
14540,4.75,2019-11-04 01:00:00,2019,11,4,1,0,Solar2
14544,1.24,2019-11-04 02:00:00,2019,11,4,2,0,Solar2
14548,4.52,2019-11-04 03:00:00,2019,11,4,3,0,Solar2
14552,4.05,2019-11-04 04:00:00,2019,11,4,4,0,Solar2
14556,2.33,2019-11-04 05:00:00,2019,11,4,5,0,Solar2
14560,1.0,2019-11-04 06:00:00,2019,11,4,6,0,Solar2
14564,2.52,2019-11-04 07:00:00,2019,11,4,7,0,Solar2
14568,0.8,2019-11-04 08:00:00,2019,11,4,8,0,Solar2
14572,0.0,2019-11-04 09:00:00,2019,11,4,9,0,Solar2
14576,0.0,2019-11-04 10:00:00,2019,11,4,10,0,Solar2
14580,0.0,2019-11-04 11:00:00,2019,11,4,11,0,Solar2
14584,0.0,2019-11-04 12:00:00,2019,11,4,12,0,Solar2
14588,0.0,2019-11-04 13:00:00,2019,11,4,13,0,Solar2
14592,0.0,2019-11-04 14:00:00,2019,11,4,14,0,Solar2
14596,0.0,2019-11-04 15:00:00,2019,11,4,15,0,Solar2
14600,0.0,2019-11-04 16:00:00,2019,11,4,16,0,Solar2
14604,0.0,2019-11-04 17:00:00,2019,11,4,17,0,Solar2
14608,0.0,2019-11-04 18:00:00,2019,11,4,18,0,Solar2
14612,0.04,2019-11-04 19:00:00,2019,11,4,19,0,Solar2
14616,1.2,2019-11-04 20:00:00,2019,11,4,20,0,Solar2
14620,3.85,2019-11-04 21:00:00,2019,11,4,21,0,Solar2
14624,6.14,2019-11-04 22:00:00,2019,11,4,22,0,Solar2
14628,10.09,2019-11-04 23:00:00,2019,11,4,23,0,Solar2
14632,10.38,2019-11-05 00:00:00,2019,11,5,0,0,Solar2
14636,12.51,2019-11-05 01:00:00,2019,11,5,1,0,Solar2
14640,13.03,2019-11-05 02:00:00,2019,11,5,2,0,Solar2
14644,11.54,2019-11-05 03:00:00,2019,11,5,3,0,Solar2
14648,9.54,2019-11-05 04:00:00,2019,11,5,4,0,Solar2
14652,8.25,2019-11-05 05:00:00,2019,11,5,5,0,Solar2
14656,6.0,2019-11-05 06:00:00,2019,11,5,6,0,Solar2
14660,2.5,2019-11-05 07:00:00,2019,11,5,7,0,Solar2
14664,0.79,2019-11-05 08:00:00,2019,11,5,8,0,Solar2
14668,0.0,2019-11-05 09:00:00,2019,11,5,9,0,Solar2
14672,0.0,2019-11-05 10:00:00,2019,11,5,10,0,Solar2
14676,0.0,2019-11-05 11:00:00,2019,11,5,11,0,Solar2
14680,0.0,2019-11-05 12:00:00,2019,11,5,12,0,Solar2
14684,0.0,2019-11-05 13:00:00,2019,11,5,13,0,Solar2
14688,0.0,2019-11-05 14:00:00,2019,11,5,14,0,Solar2
14692,0.0,2019-11-05 15:00:00,2019,11,5,15,0,Solar2
14696,0.0,2019-11-05 16:00:00,2019,11,5,16,0,Solar2
14700,0.0,2019-11-05 17:00:00,2019,11,5,17,0,Solar2
14704,0.0,2019-11-05 18:00:00,2019,11,5,18,0,Solar2
14708,0.01,2019-11-05 19:00:00,2019,11,5,19,0,Solar2
14712,0.47,2019-11-05 20:00:00,2019,11,5,20,0,Solar2
14716,2.54,2019-11-05 21:00:00,2019,11,5,21,0,Solar2
14720,6.14,2019-11-05 22:00:00,2019,11,5,22,0,Solar2
14724,9.02,2019-11-05 23:00:00,2019,11,5,23,0,Solar2
14728,9.59,2019-11-06 00:00:00,2019,11,6,0,0,Solar2
14732,11.32,2019-11-06 01:00:00,2019,11,6,1,0,Solar2
14736,10.8,2019-11-06 02:00:00,2019,11,6,2,0,Solar2
14740,6.29,2019-11-06 03:00:00,2019,11,6,3,0,Solar2
14744,4.95,2019-11-06 04:00:00,2019,11,6,4,0,Solar2
14748,3.79,2019-11-06 05:00:00,2019,11,6,5,0,Solar2
14752,3.98,2019-11-06 06:00:00,2019,11,6,6,0,Solar2
14756,1.5,2019-11-06 07:00:00,2019,11,6,7,0,Solar2
14760,0.4,2019-11-06 08:00:00,2019,11,6,8,0,Solar2
14764,0.0,2019-11-06 09:00:00,2019,11,6,9,0,Solar2
14768,0.0,2019-11-06 10:00:00,2019,11,6,10,0,Solar2
14772,0.0,2019-11-06 11:00:00,2019,11,6,11,0,Solar2
14776,0.0,2019-11-06 12:00:00,2019,11,6,12,0,Solar2
14780,0.0,2019-11-06 13:00:00,2019,11,6,13,0,Solar2
14784,0.0,2019-11-06 14:00:00,2019,11,6,14,0,Solar2
14788,0.0,2019-11-06 15:00:00,2019,11,6,15,0,Solar2
14792,0.0,2019-11-06 16:00:00,2019,11,6,16,0,Solar2
14796,0.0,2019-11-06 17:00:00,2019,11,6,17,0,Solar2
14800,0.0,2019-11-06 18:00:00,2019,11,6,18,0,Solar2
14804,0.1,2019-11-06 19:00:00,2019,11,6,19,0,Solar2
14808,1.05,2019-11-06 20:00:00,2019,11,6,20,0,Solar2
14812,2.79,2019-11-06 21:00:00,2019,11,6,21,0,Solar2
14816,3.1,2019-11-06 22:00:00,2019,11,6,22,0,Solar2
14820,2.44,2019-11-06 23:00:00,2019,11,6,23,0,Solar2
14824,2.09,2019-11-07 00:00:00,2019,11,7,0,0,Solar2
14828,1.42,2019-11-07 01:00:00,2019,11,7,1,0,Solar2
14832,1.6,2019-11-07 02:00:00,2019,11,7,2,0,Solar2
14836,2.65,2019-11-07 03:00:00,2019,11,7,3,0,Solar2
14840,2.04,2019-11-07 04:00:00,2019,11,7,4,0,Solar2
14844,1.35,2019-11-07 05:00:00,2019,11,7,5,0,Solar2
14848,0.66,2019-11-07 06:00:00,2019,11,7,6,0,Solar2
14852,0.38,2019-11-07 07:00:00,2019,11,7,7,0,Solar2
14856,0.09,2019-11-07 08:00:00,2019,11,7,8,0,Solar2
14860,0.0,2019-11-07 09:00:00,2019,11,7,9,0,Solar2
14864,0.0,2019-11-07 10:00:00,2019,11,7,10,0,Solar2
14868,0.0,2019-11-07 11:00:00,2019,11,7,11,0,Solar2
14872,0.0,2019-11-07 12:00:00,2019,11,7,12,0,Solar2
14876,0.0,2019-11-07 13:00:00,2019,11,7,13,0,Solar2
14880,0.0,2019-11-07 14:00:00,2019,11,7,14,0,Solar2
14884,0.0,2019-11-07 15:00:00,2019,11,7,15,0,Solar2
14888,0.0,2019-11-07 16:00:00,2019,11,7,16,0,Solar2
14892,0.0,2019-11-07 17:00:00,2019,11,7,17,0,Solar2
14896,0.0,2019-11-07 18:00:00,2019,11,7,18,0,Solar2
14900,0.02,2019-11-07 19:00:00,2019,11,7,19,0,Solar2
14904,0.78,2019-11-07 20:00:00,2019,11,7,20,0,Solar2
14908,2.73,2019-11-07 21:00:00,2019,11,7,21,0,Solar2
14912,4.44,2019-11-07 22:00:00,2019,11,7,22,0,Solar2
14916,3.04,2019-11-07 23:00:00,2019,11,7,23,0,Solar2
14920,3.23,2019-11-08 00:00:00,2019,11,8,0,0,Solar2
14924,10.78,2019-11-08 01:00:00,2019,11,8,1,0,Solar2
14928,8.93,2019-11-08 02:00:00,2019,11,8,2,0,Solar2
14932,13.61,2019-11-08 03:00:00,2019,11,8,3,0,Solar2
14936,11.3,2019-11-08 04:00:00,2019,11,8,4,0,Solar2
14940,2.65,2019-11-08 05:00:00,2019,11,8,5,0,Solar2
14944,1.44,2019-11-08 06:00:00,2019,11,8,6,0,Solar2
14948,1.15,2019-11-08 07:00:00,2019,11,8,7,0,Solar2
14952,0.43,2019-11-08 08:00:00,2019,11,8,8,0,Solar2
14956,0.0,2019-11-08 09:00:00,2019,11,8,9,0,Solar2
14960,0.0,2019-11-08 10:00:00,2019,11,8,10,0,Solar2
14964,0.0,2019-11-08 11:00:00,2019,11,8,11,0,Solar2
14968,0.0,2019-11-08 12:00:00,2019,11,8,12,0,Solar2
14972,0.0,2019-11-08 13:00:00,2019,11,8,13,0,Solar2
14976,0.0,2019-11-08 14:00:00,2019,11,8,14,0,Solar2
14980,0.0,2019-11-08 15:00:00,2019,11,8,15,0,Solar2
14984,0.0,2019-11-08 16:00:00,2019,11,8,16,0,Solar2
14988,0.0,2019-11-08 17:00:00,2019,11,8,17,0,Solar2
14992,0.0,2019-11-08 18:00:00,2019,11,8,18,0,Solar2
14996,0.08,2019-11-08 19:00:00,2019,11,8,19,0,Solar2
15000,1.49,2019-11-08 20:00:00,2019,11,8,20,0,Solar2
15004,1.94,2019-11-08 21:00:00,2019,11,8,21,0,Solar2
15008,5.87,2019-11-08 22:00:00,2019,11,8,22,0,Solar2
15012,7.77,2019-11-08 23:00:00,2019,11,8,23,0,Solar2
15016,8.62,2019-11-09 00:00:00,2019,11,9,0,0,Solar2
15020,2.02,2019-11-09 01:00:00,2019,11,9,1,0,Solar2
15024,2.49,2019-11-09 02:00:00,2019,11,9,2,0,Solar2
15028,3.19,2019-11-09 03:00:00,2019,11,9,3,0,Solar2
15032,2.23,2019-11-09 04:00:00,2019,11,9,4,0,Solar2
15036,1.09,2019-11-09 05:00:00,2019,11,9,5,0,Solar2
15040,0.51,2019-11-09 06:00:00,2019,11,9,6,0,Solar2
15044,0.17,2019-11-09 07:00:00,2019,11,9,7,0,Solar2
15048,0.14,2019-11-09 08:00:00,2019,11,9,8,0,Solar2
15052,0.0,2019-11-09 09:00:00,2019,11,9,9,0,Solar2
15056,0.0,2019-11-09 10:00:00,2019,11,9,10,0,Solar2
15060,0.0,2019-11-09 11:00:00,2019,11,9,11,0,Solar2
15064,0.0,2019-11-09 12:00:00,2019,11,9,12,0,Solar2
15068,0.0,2019-11-09 13:00:00,2019,11,9,13,0,Solar2
15072,0.0,2019-11-09 14:00:00,2019,11,9,14,0,Solar2
15076,0.0,2019-11-09 15:00:00,2019,11,9,15,0,Solar2
15080,0.0,2019-11-09 16:00:00,2019,11,9,16,0,Solar2
15084,0.0,2019-11-09 17:00:00,2019,11,9,17,0,Solar2
15088,0.0,2019-11-09 18:00:00,2019,11,9,18,0,Solar2
15092,0.02,2019-11-09 19:00:00,2019,11,9,19,0,Solar2
15096,0.56,2019-11-09 20:00:00,2019,11,9,20,0,Solar2
15100,1.37,2019-11-09 21:00:00,2019,11,9,21,0,Solar2
15104,3.85,2019-11-09 22:00:00,2019,11,9,22,0,Solar2
15108,5.93,2019-11-09 23:00:00,2019,11,9,23,0,Solar2
15112,8.15,2019-11-10 00:00:00,2019,11,10,0,0,Solar2
15116,11.76,2019-11-10 01:00:00,2019,11,10,1,0,Solar2
15120,11.42,2019-11-10 02:00:00,2019,11,10,2,0,Solar2
15124,6.82,2019-11-10 03:00:00,2019,11,10,3,0,Solar2
15128,4.44,2019-11-10 04:00:00,2019,11,10,4,0,Solar2
15132,5.62,2019-11-10 05:00:00,2019,11,10,5,0,Solar2
15136,2.77,2019-11-10 06:00:00,2019,11,10,6,0,Solar2
15140,1.38,2019-11-10 07:00:00,2019,11,10,7,0,Solar2
15144,0.33,2019-11-10 08:00:00,2019,11,10,8,0,Solar2
15148,0.0,2019-11-10 09:00:00,2019,11,10,9,0,Solar2
15152,0.0,2019-11-10 10:00:00,2019,11,10,10,0,Solar2
15156,0.0,2019-11-10 11:00:00,2019,11,10,11,0,Solar2
15160,0.0,2019-11-10 12:00:00,2019,11,10,12,0,Solar2
15164,0.0,2019-11-10 13:00:00,2019,11,10,13,0,Solar2
15168,0.0,2019-11-10 14:00:00,2019,11,10,14,0,Solar2
15172,0.0,2019-11-10 15:00:00,2019,11,10,15,0,Solar2
15176,0.0,2019-11-10 16:00:00,2019,11,10,16,0,Solar2
15180,0.0,2019-11-10 17:00:00,2019,11,10,17,0,Solar2
15184,0.0,2019-11-10 18:00:00,2019,11,10,18,0,Solar2
15188,0.13,2019-11-10 19:00:00,2019,11,10,19,0,Solar2
15192,1.3,2019-11-10 20:00:00,2019,11,10,20,0,Solar2
15196,4.28,2019-11-10 21:00:00,2019,11,10,21,0,Solar2
15200,7.55,2019-11-10 22:00:00,2019,11,10,22,0,Solar2
15204,8.7,2019-11-10 23:00:00,2019,11,10,23,0,Solar2
15208,11.78,2019-11-11 00:00:00,2019,11,11,0,0,Solar2
15212,8.77,2019-11-11 01:00:00,2019,11,11,1,0,Solar2
15216,12.37,2019-11-11 02:00:00,2019,11,11,2,0,Solar2
15220,9.22,2019-11-11 03:00:00,2019,11,11,3,0,Solar2
15224,11.34,2019-11-11 04:00:00,2019,11,11,4,0,Solar2
15228,9.62,2019-11-11 05:00:00,2019,11,11,5,0,Solar2
15232,6.78,2019-11-11 06:00:00,2019,11,11,6,0,Solar2
15236,3.3,2019-11-11 07:00:00,2019,11,11,7,0,Solar2
15240,0.53,2019-11-11 08:00:00,2019,11,11,8,0,Solar2
15244,0.0,2019-11-11 09:00:00,2019,11,11,9,0,Solar2
15248,0.0,2019-11-11 10:00:00,2019,11,11,10,0,Solar2
15252,0.0,2019-11-11 11:00:00,2019,11,11,11,0,Solar2
15256,0.0,2019-11-11 12:00:00,2019,11,11,12,0,Solar2
15260,0.0,2019-11-11 13:00:00,2019,11,11,13,0,Solar2
15264,0.0,2019-11-11 14:00:00,2019,11,11,14,0,Solar2
